V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51
ind	0.0388433	0.0387689	0.0386425	0.0384603	0.0382168	0.0379046	0.0375141	0.0370333	0.0364474	0.0357383	0.0348846	0.0338617	0.0326419	0.0340617	0.0404865	0.0547775	0.0892168	0.178388	0.395888	0.709672	0.884013	0.927419	0.930414	0.884049	0.676553	0.437358	0.228416	0.116962	0.0741389	0.0537355	0.0390118	0.0265876	0.0168765	0.0101677	0.00596877	0.00349651	0.00208378	0.00128107	0.000819855	0.000549287	0.00038631	0.000285277	0.000220744	0.000176968	0.000144289	0.000118158	9.61089e-05	7.8012e-05	6.42419e-05	5.45319e-05
ind	0.0400253	0.0399383	0.0397904	0.0395775	0.0392932	0.0389293	0.0384748	0.0379166	0.0372382	0.0364199	0.0354389	0.0342693	0.0328832	0.0341438	0.0403796	0.0543474	0.0880785	0.175648	0.390538	0.705426	0.883805	0.928833	0.932572	0.888919	0.681877	0.438408	0.225499	0.113333	0.0712303	0.0516651	0.0378163	0.0261858	0.0170214	0.0105748	0.00643359	0.00391625	0.00242545	0.00154611	0.00102185	0.000703591	0.00050606	0.000380487	0.000298541	0.000241847	0.000198718	0.000163681	0.000133824	0.000109216	9.04777e-05	7.7273e-05
ind	0.0381045	0.0380471	0.0379496	0.0378088	0.0376205	0.0373786	0.0370753	0.036701	0.0362434	0.0356872	0.0350143	0.034203	0.0332282	0.0349091	0.0416555	0.0563682	0.0911301	0.179032	0.388577	0.696272	0.881835	0.933183	0.937054	0.881494	0.671387	0.44757	0.233778	0.117879	0.0736007	0.0525962	0.0381975	0.0267974	0.0180956	0.0119298	0.00780856	0.00514283	0.00344075	0.00235254	0.0016499	0.00119002	0.000884606	0.000679432	0.00054099	0.000445077	0.000374171	0.000318144	0.000269638	0.000226823	0.000190973	0.000163286
ind	0.042187	0.0420862	0.041915	0.0416686	0.0413399	0.0409195	0.0403953	0.0397525	0.038973	0.038035	0.0369142	0.0355829	0.0340125	0.0351619	0.0413838	0.0554064	0.0893011	0.17714	0.391891	0.705313	0.882456	0.927161	0.931032	0.888926	0.684011	0.439577	0.225669	0.112807	0.0705109	0.0509449	0.0371907	0.0257021	0.0166821	0.0103541	0.00629751	0.003835	0.00237744	0.00151746	0.00100433	0.000692564	0.000498927	0.000375678	0.000294996	0.000238828	0.000195766	0.000160641	0.000130819	0.000106478	8.81551e-05	7.53733e-05
ind	0.0373495	0.0372796	0.037161	0.0369899	0.0367613	0.036468	0.0361011	0.0356492	0.0350984	0.0344313	0.0336278	0.0326642	0.0315141	0.0329303	0.0392247	0.0532211	0.0870121	0.174908	0.391139	0.707001	0.884382	0.928799	0.932073	0.886512	0.679349	0.439107	0.22987	0.116962	0.0732028	0.052446	0.0378047	0.0257193	0.0163819	0.0099468	0.00590096	0.00349629	0.00210502	0.00130379	0.000837411	0.000560676	0.000392468	0.000287652	0.000220823	0.000176038	0.000143311	0.000117622	9.59774e-05	7.79161e-05	6.38254e-05	5.36471e-05
ind	0.0393679	0.0392939	0.0391683	0.0389872	0.0387453	0.038435	0.038047	0.0375693	0.0369872	0.0362827	0.0354347	0.0344187	0.0332071	0.0346549	0.0411335	0.0554671	0.0897295	0.1776	0.390148	0.701058	0.881575	0.92893	0.932908	0.886051	0.679333	0.444335	0.230168	0.115402	0.0719978	0.0516374	0.0374361	0.0258668	0.0169385	0.0106892	0.00664214	0.0041408	0.00262794	0.00171519	0.00115869	0.000813569	0.000595171	0.000454039	0.000360814	0.000295826	0.000246119	0.000205399	0.000170186	0.000140602	0.000117639	0.000101199
ind	0.0353506	0.0352887	0.0351836	0.0350319	0.0348291	0.0345689	0.034243	0.0338413	0.033351	0.0327563	0.0320387	0.0311761	0.0301438	0.0316067	0.0378447	0.0517127	0.0853489	0.173504	0.391888	0.709308	0.884044	0.926867	0.930047	0.887238	0.682402	0.437152	0.229843	0.116718	0.0720122	0.0508384	0.0362293	0.0243965	0.0153623	0.00920001	0.00537188	0.00312961	0.00185402	0.00113257	0.000720056	0.000479238	0.00033484	0.000245748	0.000189216	0.000151265	0.000123317	0.0001012	8.25454e-05	6.70919e-05	5.51746e-05	4.66641e-05
ind	0.0393423	0.03926	0.0391203	0.038919	0.0386502	0.0383058	0.0378756	0.0373467	0.0367034	0.0359264	0.0349938	0.03388	0.0325572	0.0338606	0.0401151	0.0540964	0.0878556	0.175527	0.390682	0.705056	0.882109	0.926543	0.930072	0.886038	0.68018	0.438755	0.227176	0.114958	0.0724562	0.0525303	0.0383275	0.0263788	0.0169934	0.010437	0.00626599	0.00375966	0.002294	0.00144076	0.000938652	0.000637569	0.000452778	0.000336516	0.000261475	0.000210253	0.000171891	0.000141132	0.00011506	9.35247e-05	7.70296e-05	6.5333e-05
ind	0.0363984	0.0363321	0.0362196	0.0360573	0.0358404	0.035562	0.0352137	0.0347845	0.034261	0.0336265	0.0328617	0.0319435	0.0308463	0.0322703	0.0385003	0.0523566	0.0858935	0.173474	0.390342	0.708103	0.88541	0.929252	0.932098	0.88476	0.675239	0.435799	0.230317	0.11963	0.076472	0.0558485	0.0409188	0.0281692	0.0180585	0.0109801	0.0064971	0.00382864	0.0022883	0.00140532	0.000894419	0.000593243	0.000411354	0.000298729	0.000227438	0.000180138	0.000146038	0.000119624	9.75117e-05	7.90173e-05	6.44792e-05	5.3888e-05
ind	0.0438312	0.0437241	0.0435424	0.0432808	0.0429321	0.0424863	0.0419308	0.04125	0.0404251	0.0394336	0.0382504	0.0368472	0.0351949	0.0363439	0.0427033	0.0570357	0.0915804	0.18047	0.395455	0.706496	0.882966	0.928176	0.932057	0.888836	0.682311	0.4395	0.229221	0.115247	0.0714943	0.0513571	0.0376489	0.026438	0.0176214	0.0113215	0.00716446	0.00455127	0.00294488	0.00195981	0.00134957	0.000965614	0.00071953	0.000558319	0.000449636	0.000371407	0.000309245	0.000257055	0.000212095	0.000175322	0.000147759	0.000128638
ind	0.0457118	0.0456089	0.0454341	0.0451822	0.0448459	0.044415	0.0438769	0.0432153	0.0424108	0.0414394	0.0402737	0.0388822	0.037231	0.0384683	0.0450567	0.0597064	0.0943902	0.181117	0.386784	0.693777	0.886889	0.942808	0.94519	0.876262	0.665444	0.454058	0.244238	0.118739	0.0655848	0.0395871	0.023828	0.0138112	0.00778845	0.00438859	0.00253547	0.00152826	0.000969228	0.000647645	0.000455059	0.000335735	0.000260136	0.00021187	0.000181372	0.000162224	0.000150216	0.000142937	0.00013854	0.00013593	0.000134405	0.000133517
ind	0.103776	0.103349	0.102628	0.101593	0.100221	0.098481	0.0963325	0.0937306	0.0906238	0.0869559	0.0826732	0.0777279	0.0720907	0.0709423	0.0773072	0.0930618	0.12958	0.212814	0.390657	0.661476	0.875775	0.960727	0.967404	0.872142	0.651165	0.458603	0.254646	0.121937	0.0635763	0.0363605	0.0216587	0.0132029	0.00829662	0.0054392	0.00374573	0.00270602	0.0020358	0.00158006	0.00125668	0.00102301	0.000855349	0.000737999	0.000659005	0.000607308	0.00057402	0.000553504	0.000540985	0.000533509	0.000529126	0.000526566
ind	0.110547	0.110015	0.109115	0.107828	0.106125	0.103972	0.101324	0.0981342	0.0943489	0.0899139	0.0847837	0.0789264	0.0723403	0.0702902	0.0757054	0.0903525	0.125728	0.208747	0.391873	0.669753	0.872727	0.943971	0.952783	0.895581	0.668062	0.431216	0.257394	0.135304	0.0716602	0.0402813	0.0233352	0.0136287	0.00806851	0.00493396	0.00317305	0.00216521	0.00156496	0.00118527	0.000926548	0.000737569	0.000593521	0.000483474	0.00040249	0.000345372	0.000306472	0.000281551	0.000265959	0.000256502	0.000250905	0.000247618
ind	0.237418	0.235582	0.232486	0.228078	0.222288	0.215031	0.206216	0.19576	0.183597	0.169707	0.154152	0.137109	0.118913	0.108291	0.108473	0.119562	0.152845	0.232671	0.403631	0.661885	0.865897	0.948068	0.960986	0.901712	0.668639	0.421077	0.257189	0.140875	0.0749317	0.0416513	0.0243328	0.0147957	0.00933968	0.00613118	0.00419432	0.00299355	0.00223249	0.00174301	0.00142624	0.00122162	0.00109017	0.00100641	0.000953905	0.000921216	0.000900856	0.000888561	0.000881147	0.000876747	0.000874172	0.000872668
ind	0.167185	0.165989	0.163976	0.161112	0.157356	0.152657	0.14696	0.140213	0.132376	0.123431	0.113403	0.10238	0.0905312	0.0845867	0.0875216	0.10037	0.134589	0.216166	0.395449	0.667777	0.871792	0.946711	0.956521	0.89837	0.66821	0.420335	0.254633	0.139374	0.0750277	0.0422771	0.024855	0.015093	0.00950088	0.00626222	0.004354	0.00319297	0.00245101	0.00194401	0.00157055	0.00127881	0.0010457	0.000862798	0.000726557	0.000630062	0.000564297	0.000522182	0.000495848	0.000479884	0.000470438	0.000464891
ind	0.0956762	0.0953063	0.0946797	0.0937804	0.0925864	0.0910684	0.08919	0.0869083	0.084174	0.0809317	0.0771264	0.0727056	0.0676304	0.0668534	0.0733425	0.0890714	0.125503	0.209084	0.389505	0.663589	0.874915	0.955974	0.964255	0.884352	0.655624	0.448921	0.257546	0.122626	0.0593215	0.0308034	0.0166484	0.00920413	0.00522783	0.00308467	0.00190739	0.00124002	0.000847098	0.00060696	0.000455878	0.000359297	0.000297264	0.000257587	0.000232609	0.000217004	0.000207263	0.000201376	0.000197826	0.000195722	0.000194493	0.000193777
ind	0.101321	0.100819	0.0999711	0.0987573	0.0971522	0.095122	0.0926264	0.0896198	0.086053	0.0818755	0.0770455	0.0715349	0.0653454	0.0635895	0.069112	0.0837489	0.119201	0.203295	0.390425	0.672382	0.874918	0.945603	0.95277	0.887827	0.662906	0.438145	0.260943	0.13362	0.0679351	0.0366192	0.0206029	0.0119289	0.00714153	0.00447164	0.00295051	0.00205004	0.00148926	0.00112059	0.000867528	0.000690362	0.000566701	0.00048205	0.000425999	0.000389732	0.000366557	0.000352341	0.000343691	0.000338534	0.000335512	0.000333747
ind	0.0531218	0.0530029	0.0528008	0.0525097	0.052121	0.051623	0.0510007	0.0502355	0.0493047	0.0481804	0.0468305	0.0452183	0.0433038	0.0445293	0.0515034	0.0668766	0.102509	0.189019	0.388063	0.686578	0.884871	0.946137	0.949091	0.872821	0.665306	0.458682	0.238338	0.116314	0.0667848	0.0413313	0.0248919	0.0141879	0.00779437	0.00426133	0.00238696	0.00139665	0.000861897	0.000562022	0.000386477	0.000279778	0.000213196	0.000171162	0.000144808	0.000128347	0.000118059	0.000111836	0.000108081	0.000105855	0.000104555	0.000103798
ind	0.169918	0.168766	0.166823	0.164052	0.160407	0.155827	0.150245	0.143594	0.135812	0.126854	0.116718	0.10546	0.0932274	0.0870644	0.0900207	0.102998	0.137504	0.219626	0.398665	0.668902	0.872127	0.947756	0.957659	0.896105	0.662199	0.424967	0.256625	0.137156	0.073336	0.0418999	0.0251909	0.0156182	0.00994843	0.00653942	0.00445699	0.00315725	0.00232848	0.00179153	0.00144112	0.00121292	0.00106529	0.000970732	0.000911245	0.000874119	0.000850962	0.000836968	0.000828528	0.000823521	0.000820592	0.000818883
ind	0.178889	0.177508	0.175185	0.171882	0.167558	0.162155	0.15562	0.147902	0.13897	0.128819	0.117504	0.105153	0.0919928	0.0852052	0.0877347	0.100376	0.134622	0.217024	0.397133	0.668826	0.873852	0.951052	0.960778	0.892986	0.661894	0.440968	0.255446	0.125503	0.0636378	0.0356031	0.0213824	0.0134892	0.00891419	0.00618571	0.00450034	0.00340627	0.00265276	0.00210439	0.001692	0.00138155	0.00115325	0.000991378	0.000881746	0.000809801	0.000763421	0.000734818	0.00071736	0.000706931	0.000700815	0.000697242
ind	0.228415	0.226646	0.223664	0.21942	0.213848	0.206869	0.198399	0.188361	0.176697	0.163391	0.148509	0.132221	0.114847	0.104899	0.105582	0.117118	0.150862	0.232072	0.405372	0.663676	0.862616	0.940539	0.952751	0.892715	0.663912	0.442173	0.255396	0.126435	0.0669075	0.0398753	0.0255037	0.0169194	0.0115388	0.00809572	0.00585378	0.00436592	0.00336411	0.00268564	0.00222791	0.00192274	0.00172218	0.00159238	0.00151019	0.00145869	0.00142648	0.00140699	0.00139523	0.00138825	0.00138417	0.00138178
ind	0.114301	0.1137	0.112684	0.11123	0.109309	0.106882	0.103902	0.100318	0.0960748	0.0911179	0.0854055	0.0789153	0.0716634	0.0692515	0.0746479	0.0895552	0.12586	0.211409	0.398507	0.676351	0.876788	0.948207	0.955594	0.887703	0.660709	0.441349	0.258625	0.128982	0.0652494	0.0356214	0.0204291	0.0120488	0.00730395	0.00458484	0.00299908	0.00204899	0.00146231	0.00109032	0.000850434	0.000694961	0.000594469	0.000530054	0.000489489	0.000464152	0.00044834	0.000438785	0.000433024	0.000429607	0.00042761	0.000426446
ind	0.0754154	0.0752106	0.0748631	0.0743629	0.0736961	0.0728438	0.0717819	0.0704809	0.0689054	0.0670128	0.064756	0.0620828	0.0589404	0.0597236	0.0674431	0.0845826	0.12313	0.209127	0.391521	0.663503	0.874324	0.958043	0.963655	0.878129	0.656339	0.441725	0.268174	0.134747	0.0602404	0.0262413	0.0115898	0.00528116	0.00251817	0.00127184	0.000686154	0.000396516	0.00024496	0.000160983	0.000112005	8.23088e-05	6.38636e-05	5.2294e-05	4.50884e-05	4.06132e-05	3.78282e-05	3.61483e-05	3.51365e-05	3.45371e-05	3.41871e-05	3.39832e-05
ind	0.103731	0.103125	0.102101	0.100641	0.0987176	0.096297	0.0933405	0.0898066	0.0856545	0.0808473	0.0753654	0.0692123	0.0624317	0.0601588	0.0651071	0.0790164	0.113601	0.197963	0.389685	0.678345	0.878381	0.944572	0.949881	0.879604	0.659591	0.449801	0.251863	0.122702	0.065335	0.0386151	0.0238146	0.0149024	0.00951357	0.00629355	0.0043639	0.00317655	0.00241019	0.00188364	0.00149947	0.00120913	0.000989298	0.000827221	0.000713293	0.000636283	0.000585564	0.000553835	0.000534292	0.000522556	0.000515651	0.000511609
ind	0.105123	0.104623	0.103778	0.102568	0.100966	0.0989374	0.0964394	0.0934239	0.0898379	0.0856257	0.0807389	0.0751411	0.068824	0.0670512	0.0727728	0.0878611	0.124213	0.209241	0.395958	0.67372	0.872168	0.941671	0.949191	0.889546	0.666253	0.424777	0.258265	0.141094	0.0748159	0.0408688	0.0229978	0.0132484	0.00786322	0.00486341	0.00315908	0.00215611	0.0015389	0.00114153	0.000876867	0.000698063	0.000577567	0.000497527	0.000445736	0.000412767	0.000391928	0.000379233	0.00037154	0.000366965	0.000364287	0.000362723
ind	0.0801269	0.0797636	0.0791488	0.0782682	0.0771022	0.0756246	0.0738041	0.0716043	0.0689853	0.0659042	0.0623224	0.0582088	0.0535509	0.0526939	0.0582578	0.0723153	0.106588	0.19174	0.390831	0.690064	0.882202	0.938284	0.943389	0.888039	0.672908	0.4467	0.233113	0.115643	0.0701959	0.0484179	0.0336942	0.022573	0.0146688	0.00950877	0.00631372	0.00435786	0.00313466	0.00233605	0.00178927	0.00140281	0.00112752	0.000934376	0.000803551	0.000717371	0.000661584	0.00062707	0.000605959	0.000593334	0.000585925	0.000581595
ind	0.0600761	0.0599	0.0596013	0.0591716	0.0585992	0.0578684	0.056959	0.0558469	0.0545027	0.0528921	0.0509775	0.0487183	0.0460747	0.0467308	0.0532911	0.0682244	0.103307	0.189257	0.388172	0.685412	0.878224	0.935887	0.940898	0.881435	0.670852	0.452821	0.235229	0.115395	0.068628	0.0455757	0.0301291	0.0190483	0.0116424	0.0070737	0.00438512	0.00281969	0.00189415	0.00133014	0.000975052	0.000746204	0.000597134	0.000500269	0.000438427	0.000399372	0.000374801	0.000359879	0.000350856	0.000345497	0.000342365	0.000340539
ind	0.171655	0.170547	0.168679	0.166013	0.162503	0.158088	0.1527	0.146269	0.138728	0.130023	0.120139	0.109113	0.0970687	0.0910732	0.0942733	0.1076	0.142462	0.224359	0.400082	0.664703	0.868471	0.947157	0.958339	0.895358	0.659708	0.42936	0.256521	0.133268	0.0704255	0.0405233	0.0248072	0.0157686	0.0103444	0.00701746	0.0049337	0.00359568	0.00271678	0.00213089	0.00173886	0.00147835	0.00130725	0.00119647	0.00112628	0.00108227	0.00105473	0.00103806	0.001028	0.00102203	0.00101853	0.00101649
ind	0.247315	0.245004	0.241121	0.235621	0.228448	0.219542	0.208851	0.196352	0.182069	0.166095	0.148644	0.130059	0.110843	0.0994849	0.0988117	0.108757	0.140179	0.218506	0.391158	0.657549	0.866555	0.948005	0.961086	0.897795	0.666509	0.448809	0.238106	0.115119	0.0673519	0.0459324	0.0332882	0.0246869	0.018652	0.0143969	0.0113475	0.00909032	0.00736204	0.0060141	0.00496964	0.00418347	0.00361439	0.0032189	0.00295582	0.00278552	0.00267678	0.00261014	0.00256963	0.0025455	0.00253136	0.00252311
ind	0.169708	0.168814	0.1673	0.165135	0.162271	0.158648	0.154195	0.148833	0.142474	0.135034	0.126446	0.116674	0.105741	0.1006	0.104611	0.11882	0.154389	0.235509	0.404619	0.658665	0.861691	0.944082	0.957733	0.897164	0.662545	0.440501	0.256553	0.12804	0.0677213	0.0396352	0.024346	0.0152091	0.00965607	0.00629451	0.00424889	0.00297808	0.0021659	0.00163301	0.00127786	0.00104088	0.000884051	0.000781727	0.000716487	0.000675403	0.000649625	0.000633998	0.000624558	0.000618954	0.000615678	0.000613768
ind	0.0580405	0.0578989	0.0576586	0.0573124	0.0568505	0.0562593	0.0555216	0.0546161	0.0535168	0.0521923	0.0506071	0.048721	0.0464915	0.0475676	0.0546355	0.0703037	0.106491	0.193605	0.391106	0.683803	0.878342	0.93925	0.944201	0.877995	0.670295	0.45855	0.235995	0.112912	0.0643029	0.0401897	0.0248387	0.0147209	0.00849093	0.00490167	0.00290381	0.00179355	0.0011633	0.000792931	0.000567037	0.000425155	0.000334493	0.000276354	0.000239552	0.000216434	0.000201938	0.000193152	0.000187845	0.000184696	0.000182856	0.000181784
ind	0.0486127	0.048516	0.0483516	0.0481147	0.0477983	0.0473926	0.0468855	0.0462614	0.0455014	0.0445821	0.0434767	0.0421536	0.0405781	0.0420296	0.049089	0.0645083	0.100213	0.187116	0.386766	0.68404	0.880674	0.941845	0.945075	0.870449	0.668462	0.463319	0.239399	0.11492	0.0644924	0.0388968	0.0228549	0.0127394	0.00685025	0.00366603	0.00201545	0.00116765	0.000724905	0.000484936	0.000347527	0.000262905	0.000205994	0.000164424	0.000132808	0.000108729	9.08615e-05	7.85428e-05	7.04081e-05	6.52916e-05	6.21934e-05	6.03485e-05
ind	0.0462995	0.0462027	0.0460383	0.0458013	0.0454847	0.0450788	0.0445715	0.0439473	0.0431874	0.0422685	0.0411639	0.0398425	0.0382701	0.039648	0.0464991	0.0615737	0.0968495	0.183546	0.385288	0.687094	0.885613	0.947066	0.949719	0.874777	0.663162	0.457285	0.249221	0.118511	0.0618589	0.0351632	0.0202853	0.0115522	0.00654838	0.00377108	0.00224882	0.00140534	0.00092455	0.000639567	0.000463593	0.000351337	0.000278381	0.000230838	0.000200336	0.00018098	0.000168757	0.000161313	0.000156803	0.000154122	0.000152554	0.000151639
ind	0.0754669	0.0751617	0.0746448	0.0739035	0.0729201	0.0716712	0.070128	0.0682567	0.0660188	0.0633718	0.0602742	0.0566881	0.0525879	0.0522362	0.0582985	0.0729224	0.1077	0.192028	0.384393	0.676213	0.879295	0.946258	0.951391	0.877399	0.668686	0.462484	0.241138	0.113804	0.0622855	0.037366	0.0225204	0.0133292	0.00787803	0.00477132	0.00302028	0.00201451	0.00141273	0.00103285	0.000780231	0.000606382	0.000485494	0.000402388	0.000346972	0.000310876	0.000287688	0.000273415	0.000264712	0.000259518	0.000256473	0.000254695
ind	0.0917384	0.0914723	0.0910208	0.0903716	0.0895074	0.0884044	0.0870333	0.0853579	0.0833354	0.0809153	0.0780431	0.07466	0.0707097	0.0709588	0.0785095	0.095566	0.13357	0.21857	0.396938	0.664795	0.874849	0.957552	0.965953	0.875797	0.658209	0.458314	0.238256	0.117318	0.0687946	0.0442733	0.0287989	0.0186037	0.0120996	0.00807523	0.00560513	0.00406419	0.00306848	0.00239437	0.00191752	0.00157177	0.00132116	0.00114345	0.00102232	0.000942239	0.000890294	0.000858122	0.000838429	0.000826648	0.000819733	0.000815692
ind	0.103642	0.103074	0.102114	0.100743	0.0989325	0.0966469	0.0938447	0.0904796	0.0865038	0.0818706	0.0765469	0.0705196	0.0638129	0.0616355	0.0667675	0.0809736	0.116105	0.20092	0.392442	0.679412	0.878353	0.944746	0.951163	0.889525	0.663201	0.430185	0.254769	0.132536	0.0695483	0.0390561	0.0229656	0.013855	0.0085739	0.00548796	0.00365772	0.0025417	0.0018376	0.00137924	0.00107487	0.000871931	0.000737521	0.000649714	0.00059366	0.000558324	0.000536137	0.000522678	0.000514544	0.000509713	0.000506887	0.000505239
ind	0.123433	0.122679	0.121405	0.119588	0.117194	0.114182	0.110501	0.106103	0.100936	0.0949568	0.0881451	0.0805119	0.0721225	0.0688132	0.073466	0.0876025	0.123105	0.207707	0.39491	0.67371	0.873153	0.943648	0.95128	0.889874	0.667439	0.430562	0.260078	0.138302	0.0711636	0.0381058	0.0213665	0.012486	0.0076315	0.0049064	0.00332238	0.00235789	0.00173971	0.00132499	0.0010388	0.000840274	0.000704111	0.000612678	0.000553133	0.000515085	0.000490983	0.00047628	0.000467365	0.000462059	0.000458953	0.00045714
ind	0.0409248	0.0408416	0.0407002	0.0404963	0.0402239	0.0398746	0.0394377	0.0388999	0.0382446	0.0374515	0.036497	0.0353536	0.0339908	0.0353278	0.0417439	0.0560329	0.0903345	0.178414	0.392706	0.70692	0.887693	0.934205	0.936297	0.879141	0.671123	0.44566	0.233107	0.117389	0.0711278	0.04759	0.0310603	0.0188077	0.0106642	0.00587018	0.00326631	0.00189689	0.00117186	0.00077376	0.000542226	0.000398081	0.000302343	0.000236095	0.000190195	0.000158853	0.000137851	0.000124501	0.00011618	0.000111144	0.000108166	0.000106418
ind	0.0934083	0.0929542	0.092186	0.0910864	0.0896315	0.0877901	0.0855248	0.0827927	0.0795477	0.0757414	0.0713331	0.0662935	0.06062	0.0592015	0.064824	0.0794441	0.114968	0.200013	0.391775	0.679267	0.879071	0.946037	0.952551	0.892325	0.66691	0.425277	0.255314	0.137271	0.0727542	0.0402965	0.0231299	0.0135886	0.00819422	0.00512125	0.00334248	0.00228227	0.00162693	0.00120741	0.00093219	0.000750073	0.000629958	0.00055165	0.000501704	0.00047023	0.000450471	0.000438485	0.000431241	0.000426939	0.000424422	0.000422954
ind	0.136369	0.135504	0.134046	0.131967	0.129232	0.125798	0.121613	0.116627	0.11079	0.104065	0.0964421	0.0879477	0.0786705	0.0746795	0.0789049	0.0927372	0.127852	0.211379	0.395371	0.671523	0.872561	0.944375	0.952727	0.891157	0.663787	0.430177	0.257233	0.134301	0.0696173	0.0384137	0.0223453	0.013522	0.00853282	0.00566019	0.00396273	0.00291623	0.00223261	0.00175565	0.00140388	0.00113767	0.000937579	0.000791769	0.000690484	0.000622688	0.00057836	0.000550763	0.000533817	0.000523658	0.000517686	0.000514192
ind	0.368476	0.365685	0.360973	0.354249	0.345394	0.334261	0.320688	0.304522	0.285642	0.263995	0.239673	0.212962	0.184422	0.165264	0.159499	0.166246	0.196044	0.269955	0.421959	0.652361	0.855468	0.952196	0.97323	0.907302	0.658095	0.440741	0.239478	0.116895	0.0681235	0.0461965	0.0333583	0.0246659	0.0185309	0.0141542	0.011003	0.00871199	0.00704318	0.0058391	0.00498704	0.00439923	0.00400375	0.00374379	0.00357754	0.0034727	0.0034069	0.00336699	0.00334288	0.00332857	0.0033202	0.00331532
ind	0.193101	0.191613	0.189107	0.185541	0.180866	0.175015	0.167924	0.159531	0.149792	0.138697	0.126298	0.112734	0.0982597	0.0904587	0.0923297	0.104474	0.13834	0.219681	0.396962	0.663998	0.866002	0.942569	0.953523	0.896432	0.669597	0.423063	0.257266	0.140807	0.0756425	0.0429314	0.0258662	0.0163738	0.0108451	0.00750365	0.00540421	0.00402812	0.00309217	0.00244089	0.00198574	0.00167148	0.00145872	0.00131789	0.00122727	0.00116988	0.00113374	0.00111178	0.00109848	0.00109058	0.00108595	0.00108325
ind	0.0970316	0.0965762	0.0958057	0.0947024	0.0932421	0.0913927	0.0891156	0.0863667	0.0830976	0.0792574	0.0748012	0.069695	0.0639297	0.0625043	0.0682713	0.0831452	0.118875	0.203758	0.392475	0.675655	0.877301	0.946902	0.95394	0.887725	0.661954	0.442289	0.253823	0.124235	0.0631028	0.034925	0.0202452	0.0120041	0.00730213	0.00461193	0.00305089	0.00211588	0.00153087	0.00114764	0.000887647	0.000708725	0.000586142	0.000503619	0.000449691	0.000415128	0.000393182	0.000379777	0.000371641	0.000366798	0.000363964	0.000362309
ind	0.112373	0.111793	0.110813	0.109413	0.107567	0.10524	0.102391	0.0989768	0.0949505	0.0902679	0.0848975	0.0788257	0.0720733	0.0700474	0.0757175	0.0908524	0.127012	0.211425	0.394039	0.669042	0.877373	0.95568	0.962452	0.873366	0.660539	0.45939	0.237483	0.116522	0.0680695	0.0435458	0.0280278	0.0177739	0.0112285	0.00719883	0.00476061	0.00328244	0.00237254	0.0017975	0.00141936	0.00115563	0.000956653	0.00079466	0.000658565	0.000545603	0.00045573	0.000390429	0.000345704	0.000316887	0.000299172	0.000288527
ind	0.103242	0.102758	0.101938	0.100765	0.099212	0.0972449	0.094823	0.0918992	0.0884221	0.0843373	0.0795975	0.0741663	0.0680344	0.0663461	0.0719851	0.0867475	0.122116	0.205545	0.389855	0.670119	0.876923	0.950846	0.958645	0.886807	0.657994	0.446633	0.250236	0.121562	0.0645547	0.0380638	0.0233977	0.0145642	0.00921264	0.00600094	0.00406484	0.00286931	0.00210369	0.00159438	0.00124633	0.00100668	0.000843033	0.000733377	0.000662029	0.000616454	0.000587586	0.00056998	0.000559307	0.000552958	0.000549243	0.000547075
ind	0.0583755	0.0582227	0.0579633	0.0575899	0.0570921	0.0564554	0.055662	0.0546895	0.0535111	0.0520943	0.0504034	0.048398	0.0460372	0.046895	0.0535594	0.0685101	0.103308	0.18793	0.383621	0.680484	0.878363	0.938786	0.944035	0.881763	0.668151	0.452715	0.237676	0.118204	0.0709439	0.04719	0.0309965	0.0193334	0.0116082	0.00692984	0.00424214	0.00271643	0.00183332	0.00130027	0.000961039	0.000734633	0.000579024	0.000471662	0.000399274	0.000351544	0.000320567	0.000301355	0.000289582	0.000282533	0.000278393	0.000275973
ind	0.041625	0.0415492	0.0414203	0.0412344	0.0409858	0.0406669	0.0402677	0.0397756	0.0391753	0.0384475	0.0375698	0.0365156	0.0352551	0.0367371	0.043385	0.0580023	0.0925847	0.179794	0.3885	0.698578	0.887388	0.939457	0.942006	0.878162	0.667193	0.449465	0.235938	0.118375	0.0710022	0.0465577	0.029603	0.017449	0.00963253	0.00514977	0.00276909	0.00154713	0.000919892	0.00058938	0.000406937	0.000299477	0.000230599	0.000182223	0.000146055	0.000118338	9.73608e-05	8.25648e-05	7.26035e-05	6.62488e-05	6.23646e-05	6.00381e-05
ind	0.0461823	0.0460753	0.0458936	0.0456319	0.0452826	0.0448354	0.0442771	0.0435914	0.0427582	0.0417535	0.0405496	0.039115	0.0374161	0.0386368	0.0452686	0.0600749	0.0952783	0.183592	0.392864	0.700513	0.888526	0.941283	0.941627	0.865981	0.660899	0.455186	0.242676	0.121453	0.0706488	0.0443459	0.0271186	0.0156335	0.00864039	0.00474297	0.00267863	0.00159645	0.00101684	0.000691717	0.000497277	0.000372405	0.000287042	0.000226684	0.000184314	0.000155193	0.000135626	0.000123176	0.000115416	0.000110718	0.00010794	0.00010631
