V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51
ind	3.09482e-11	3.34568e-11	3.78283e-11	4.60167e-11	6.3201e-11	1.049e-10	2.20471e-10	5.97665e-10	3.34949e-09	5.9144e-08	5.92447e-07	1.5252e-06	2.41511e-06	4.18003e-06	6.86918e-06	1.0964e-05	1.93493e-05	4.28932e-05	0.000128926	0.000515912	0.00235353	0.00814232	0.00888187	0.00170568	0.000257297	7.57831e-05	2.40749e-05	9.1259e-06	4.69664e-06	2.85838e-06	1.78085e-06	1.06921e-06	6.19005e-07	3.54465e-07	2.0647e-07	1.24806e-07	7.91229e-08	5.27562e-08	3.69612e-08	2.7196e-08	2.10318e-08	1.71128e-08	1.4646e-08	1.31019e-08	1.21358e-08	1.1551e-08	1.11981e-08	1.09887e-08	1.08664e-08	1.07951e-08
ind	3.03275e-11	3.28784e-11	3.73413e-11	4.57277e-11	6.33439e-11	1.05938e-10	2.22913e-10	6.05464e-10	3.49135e-09	6.15917e-08	5.71123e-07	1.3736e-06	2.12356e-06	3.78678e-06	6.6413e-06	1.12149e-05	2.04373e-05	4.60055e-05	0.0001392	0.000558457	0.00255723	0.00900372	0.0102845	0.00202495	0.000292435	8.37054e-05	2.62905e-05	9.69793e-06	4.81953e-06	2.84192e-06	1.72702e-06	1.01808e-06	5.81903e-07	3.30344e-07	1.9131e-07	1.15201e-07	7.28508e-08	4.84957e-08	3.39382e-08	2.49473e-08	1.92723e-08	1.56627e-08	1.33891e-08	1.1965e-08	1.10736e-08	1.05338e-08	1.02079e-08	1.00146e-08	9.90167e-09	9.83585e-09
ind	5.12113e-11	5.52645e-11	6.23167e-11	7.55125e-11	1.03155e-10	1.69836e-10	3.51343e-10	9.22078e-10	4.94979e-09	8.23721e-08	7.35024e-07	1.68585e-06	2.47964e-06	4.24093e-06	7.22343e-06	1.19391e-05	2.13443e-05	4.70962e-05	0.00013937	0.000545627	0.00243598	0.00838346	0.0093907	0.00183193	0.000273765	8.04678e-05	2.52476e-05	9.38854e-06	4.75714e-06	2.86736e-06	1.78298e-06	1.07856e-06	6.34992e-07	3.72424e-07	2.23061e-07	1.38759e-07	9.03944e-08	6.17765e-08	4.42581e-08	3.32502e-08	2.62295e-08	2.17408e-08	1.89083e-08	1.71334e-08	1.60225e-08	1.53501e-08	1.49442e-08	1.47034e-08	1.45628e-08	1.44809e-08
ind	5.74181e-11	6.19891e-11	6.99547e-11	8.48983e-11	1.16347e-10	1.92811e-10	4.03498e-10	1.07786e-09	5.98444e-09	1.03638e-07	9.3036e-07	2.12759e-06	3.09301e-06	5.02177e-06	7.88988e-06	1.2247e-05	2.12597e-05	4.65757e-05	0.000138408	0.000547575	0.00248435	0.00876156	0.0101079	0.00197346	0.000286939	8.30771e-05	2.5846e-05	9.58877e-06	4.88058e-06	2.96317e-06	1.8551e-06	1.12779e-06	6.6593e-07	3.91045e-07	2.34221e-07	1.45614e-07	9.47825e-08	6.47197e-08	4.63216e-08	3.47565e-08	2.7373e-08	2.26462e-08	1.96596e-08	1.77863e-08	1.66129e-08	1.59023e-08	1.54732e-08	1.52186e-08	1.50699e-08	1.49833e-08
ind	1.85443e-11	2.00387e-11	2.26459e-11	2.75392e-11	3.78361e-11	6.28976e-11	1.32433e-10	3.58387e-10	2.00529e-09	3.5639e-08	3.60231e-07	9.72805e-07	1.70174e-06	3.35631e-06	6.26843e-06	1.0913e-05	2.00778e-05	4.5126e-05	0.000135627	0.000539277	0.0024426	0.0084506	0.0093377	0.00180399	0.000271187	7.97873e-05	2.51387e-05	9.42338e-06	4.80039e-06	2.89293e-06	1.78595e-06	1.0643e-06	6.12965e-07	3.49922e-07	2.03519e-07	1.22963e-07	7.79606e-08	5.19996e-08	3.64491e-08	2.68351e-08	2.07667e-08	1.69092e-08	1.44817e-08	1.29623e-08	1.20118e-08	1.14365e-08	1.10893e-08	1.08834e-08	1.07631e-08	1.0693e-08
ind	8.16552e-11	8.80951e-11	9.93092e-11	1.20341e-10	1.64608e-10	2.72214e-10	5.67926e-10	1.50691e-09	8.29049e-09	1.41463e-07	1.21815e-06	2.63215e-06	3.60065e-06	5.5209e-06	8.30351e-06	1.25457e-05	2.14412e-05	4.6486e-05	0.000136925	0.00053717	0.00241989	0.00851877	0.00988517	0.00192572	0.000276978	7.96883e-05	2.46108e-05	9.0818e-06	4.61809e-06	2.81069e-06	1.76915e-06	1.0845e-06	6.47371e-07	3.84969e-07	2.33661e-07	1.47151e-07	9.69216e-08	6.68803e-08	4.83241e-08	3.65828e-08	2.90573e-08	2.42305e-08	2.11785e-08	1.92638e-08	1.80645e-08	1.73382e-08	1.68997e-08	1.66396e-08	1.64876e-08	1.63991e-08
ind	2.05018e-10	2.19126e-10	2.43511e-10	2.88851e-10	3.83397e-10	6.0996e-10	1.20942e-09	2.89846e-09	1.27774e-08	1.75593e-07	1.39821e-06	3.00494e-06	4.24536e-06	6.93691e-06	1.12913e-05	1.81093e-05	3.19028e-05	6.94664e-05	0.000200325	0.000749542	0.00315318	0.0103221	0.0115362	0.00241746	0.00042635	0.000139936	4.48412e-05	1.68762e-05	8.65491e-06	5.24583e-06	3.29193e-06	2.03893e-06	1.2497e-06	7.72445e-07	4.90502e-07	3.23776e-07	2.23256e-07	1.60762e-07	1.20636e-07	9.42649e-08	7.67636e-08	6.52025e-08	5.7723e-08	5.29532e-08	4.99321e-08	4.80891e-08	4.69715e-08	4.63065e-08	4.59175e-08	4.56905e-08
ind	5.47086e-11	5.90369e-11	6.65765e-11	8.07286e-11	1.10532e-10	1.82945e-10	3.81428e-10	1.01071e-09	5.59641e-09	9.57979e-08	8.1345e-07	1.76637e-06	2.52831e-06	4.2432e-06	7.08071e-06	1.14872e-05	2.02656e-05	4.43246e-05	0.000130438	0.000509758	0.00228942	0.00807785	0.00947071	0.00184325	0.000259498	7.36079e-05	2.25406e-05	8.24492e-06	4.16542e-06	2.52773e-06	1.59128e-06	9.77848e-07	5.86069e-07	3.50268e-07	2.1374e-07	1.35293e-07	8.95103e-08	6.2007e-08	4.4972e-08	3.41874e-08	2.72838e-08	2.28653e-08	2.00778e-08	1.83323e-08	1.72405e-08	1.65799e-08	1.61813e-08	1.59449e-08	1.58068e-08	1.57264e-08
ind	4.56957e-11	4.9418e-11	5.59098e-11	6.80716e-11	9.35517e-11	1.5501e-10	3.22857e-10	8.59667e-10	4.74024e-09	8.05186e-08	7.34967e-07	1.71763e-06	2.5378e-06	4.30538e-06	7.22761e-06	1.18442e-05	2.12182e-05	4.72742e-05	0.000141866	0.000564296	0.00255802	0.00889104	0.00999175	0.00196385	0.000293167	8.59047e-05	2.71066e-05	1.00679e-05	5.04811e-06	2.99563e-06	1.82688e-06	1.07939e-06	6.18284e-07	3.5188e-07	2.04357e-07	1.23412e-07	7.82558e-08	5.22207e-08	3.6625e-08	2.69778e-08	2.08833e-08	1.70056e-08	1.45632e-08	1.30336e-08	1.20762e-08	1.14965e-08	1.11466e-08	1.09391e-08	1.08178e-08	1.07471e-08
ind	7.35461e-11	7.90745e-11	8.86876e-11	1.06691e-10	1.44532e-10	2.36256e-10	4.85219e-10	1.24184e-09	6.3374e-09	1.0154e-07	8.65689e-07	1.9643e-06	2.96606e-06	5.13563e-06	8.63576e-06	1.40249e-05	2.48131e-05	5.43534e-05	0.000159117	0.0006125	0.00268626	0.00923952	0.0107116	0.00215718	0.000333497	0.000101056	3.16206e-05	1.17117e-05	5.95534e-06	3.60761e-06	2.2607e-06	1.38737e-06	8.35104e-07	5.03718e-07	3.11183e-07	1.99726e-07	1.34047e-07	9.41422e-08	6.9098e-08	5.30035e-08	4.25416e-08	3.57522e-08	3.14204e-08	2.86854e-08	2.6965e-08	2.59201e-08	2.52882e-08	2.4913e-08	2.46936e-08	2.45657e-08
ind	2.99667e-11	3.25592e-11	3.70963e-11	4.56091e-11	6.3412e-11	1.06132e-10	2.22708e-10	6.08518e-10	3.58499e-09	6.39465e-08	6.1012e-07	1.52192e-06	2.37403e-06	4.09319e-06	6.7561e-06	1.08782e-05	1.94102e-05	4.35705e-05	0.000132707	0.00053793	0.00248538	0.00875725	0.00993892	0.00197468	0.000285767	8.16301e-05	2.60186e-05	9.66527e-06	4.78217e-06	2.79955e-06	1.69007e-06	9.89856e-07	5.61662e-07	3.16205e-07	1.81483e-07	1.08307e-07	6.79233e-08	4.48825e-08	3.12042e-08	2.27976e-08	1.75063e-08	1.41442e-08	1.20268e-08	1.07001e-08	9.86928e-09	9.36604e-09	9.06218e-09	8.88187e-09	8.77654e-09	8.71515e-09
ind	8.33003e-11	8.99096e-11	1.01419e-10	1.2299e-10	1.68339e-10	2.78446e-10	5.81206e-10	1.5464e-09	8.50888e-09	1.45072e-07	1.26958e-06	2.76331e-06	3.74869e-06	5.68471e-06	8.49313e-06	1.28097e-05	2.19174e-05	4.76461e-05	0.000140874	0.000555107	0.00250894	0.00880448	0.0100859	0.00196078	0.00028528	8.24918e-05	2.56e-05	9.47332e-06	4.8061e-06	2.9058e-06	1.81009e-06	1.09413e-06	6.42052e-07	3.74621e-07	2.22986e-07	1.37816e-07	8.92255e-08	6.06335e-08	4.32156e-08	3.23108e-08	2.53723e-08	2.09423e-08	1.81486e-08	1.63986e-08	1.53035e-08	1.46406e-08	1.42405e-08	1.40032e-08	1.38646e-08	1.37838e-08
ind	5.09623e-11	5.51601e-11	6.24777e-11	7.61706e-11	1.04822e-10	1.73958e-10	3.64195e-10	9.84479e-10	5.52254e-09	9.58667e-08	9.27832e-07	2.24933e-06	3.24075e-06	5.03512e-06	7.57909e-06	1.15099e-05	1.98943e-05	4.38266e-05	0.000131712	0.000528119	0.00241396	0.00835118	0.00912268	0.00177242	0.000268667	7.93837e-05	2.54633e-05	9.66641e-06	4.94025e-06	2.9772e-06	1.83547e-06	1.08976e-06	6.23345e-07	3.52431e-07	2.02655e-07	1.20994e-07	7.58467e-08	5.00723e-08	3.47752e-08	2.53835e-08	1.94815e-08	1.57381e-08	1.33844e-08	1.19116e-08	1.09902e-08	1.04324e-08	1.00958e-08	9.89606e-09	9.77942e-09	9.71144e-09
ind	9.46937e-11	1.02314e-10	1.15567e-10	1.40336e-10	1.91995e-10	3.15255e-10	6.44168e-10	1.66826e-09	9.08843e-09	1.50296e-07	1.2587e-06	2.75925e-06	3.85227e-06	5.89148e-06	8.68913e-06	1.28654e-05	2.16198e-05	4.61462e-05	0.000133672	0.000514343	0.00226658	0.00782557	0.00908848	0.00181569	0.000261797	7.57845e-05	2.39741e-05	8.91801e-06	4.52982e-06	2.77593e-06	1.78531e-06	1.13435e-06	7.09477e-07	4.44781e-07	2.85024e-07	1.89086e-07	1.30606e-07	9.40402e-08	7.0604e-08	5.5364e-08	4.54182e-08	3.8969e-08	3.48657e-08	3.22827e-08	3.06617e-08	2.96788e-08	2.9085e-08	2.87325e-08	2.85265e-08	2.84065e-08
ind	1.88717e-10	2.01097e-10	2.22006e-10	2.59486e-10	3.33258e-10	4.94951e-10	8.71901e-10	1.80567e-09	6.65422e-09	7.63042e-08	6.94667e-07	2.15939e-06	4.38358e-06	9.09072e-06	1.64944e-05	2.75526e-05	4.93438e-05	0.000108681	0.000317854	0.00120735	0.00509519	0.0161555	0.0176988	0.00447946	0.0010556	0.00042592	0.000163004	6.75857e-05	3.51385e-05	2.06144e-05	1.21981e-05	6.99349e-06	3.91741e-06	2.19871e-06	1.26749e-06	7.63084e-07	4.83682e-07	3.23125e-07	2.27007e-07	1.67442e-07	1.29683e-07	1.0556e-07	9.0307e-08	8.07252e-08	7.47143e-08	7.10696e-08	6.88675e-08	6.75603e-08	6.67966e-08	6.63515e-08
ind	9.36572e-10	9.81853e-10	1.05611e-09	1.18559e-09	1.42915e-09	1.91608e-09	2.85865e-09	4.61057e-09	1.18313e-08	8.5584e-08	5.713e-07	1.94599e-06	5.66536e-06	1.72924e-05	4.27379e-05	8.4087e-05	0.000150807	0.000293351	0.000694869	0.00202213	0.00644145	0.0165605	0.0182025	0.00571372	0.0016796	0.000769175	0.000313224	0.000129204	6.46235e-05	3.70426e-05	2.25268e-05	1.41083e-05	9.08556e-06	6.04988e-06	4.1827e-06	3.00532e-06	2.24372e-06	1.74139e-06	1.40722e-06	1.18559e-06	1.04001e-06	9.45671e-07	8.85845e-07	8.48315e-07	8.24828e-07	8.10614e-07	8.02037e-07	7.96948e-07	7.93975e-07	7.92242e-07
ind	2.3727e-11	2.56428e-11	2.88541e-11	3.44614e-11	4.46983e-11	6.4115e-11	1.03052e-10	2.13891e-10	9.97617e-10	1.14326e-08	8.68402e-08	3.2048e-07	9.93004e-07	3.18273e-06	8.1404e-06	1.63435e-05	2.94417e-05	5.72933e-05	0.000137956	0.00042068	0.00144935	0.00410087	0.00493535	0.00147684	0.000284798	9.92415e-05	4.34321e-05	1.92793e-05	9.60689e-06	5.4113e-06	3.2587e-06	2.02059e-06	1.27929e-06	8.31472e-07	5.58735e-07	3.89817e-07	2.83039e-07	2.14332e-07	1.69672e-07	1.40639e-07	1.21863e-07	1.09833e-07	1.02262e-07	9.7536e-08	9.45873e-08	9.28053e-08	9.17307e-08	9.10931e-08	9.07204e-08	9.05029e-08
ind	5.35013e-11	5.70747e-11	6.2776e-11	7.20699e-11	8.72446e-11	1.11563e-10	1.52913e-10	2.70378e-10	1.04259e-09	8.54122e-09	5.06296e-08	2.01528e-07	8.40385e-07	3.83704e-06	1.32399e-05	3.34859e-05	7.00846e-05	0.000145992	0.000355969	0.00106292	0.00351864	0.00975614	0.0130177	0.00500772	0.00111828	0.000404157	0.000192504	9.11784e-05	4.50348e-05	2.41588e-05	1.38608e-05	8.34583e-06	5.23923e-06	3.42849e-06	2.34101e-06	1.66877e-06	1.24337e-06	9.69976e-07	7.93106e-07	6.7887e-07	6.05477e-07	5.58712e-07	5.294e-07	5.11148e-07	4.9978e-07	4.92915e-07	4.88776e-07	4.86319e-07	4.84882e-07	4.84042e-07
ind	4.06623e-11	4.35978e-11	4.8342e-11	5.62573e-11	6.97194e-11	9.282e-11	1.35615e-10	2.61248e-10	1.12026e-09	1.05941e-08	6.98189e-08	2.55189e-07	8.22036e-07	2.74834e-06	7.1947e-06	1.44995e-05	2.56551e-05	4.82188e-05	0.000111204	0.000322519	0.00104642	0.00278294	0.00331054	0.00108251	0.0002185	7.48594e-05	3.46754e-05	1.66308e-05	8.65725e-06	5.00654e-06	3.11656e-06	2.02866e-06	1.36539e-06	9.49062e-07	6.82628e-07	5.09321e-07	3.95378e-07	3.20159e-07	2.70611e-07	2.38239e-07	2.17288e-07	2.03874e-07	1.95441e-07	1.90178e-07	1.86895e-07	1.8491e-07	1.83711e-07	1.82999e-07	1.82582e-07	1.82338e-07
ind	1.33346e-09	1.41709e-09	1.55493e-09	1.79092e-09	2.21315e-09	2.98677e-09	4.35828e-09	7.17147e-09	2.15985e-08	1.72435e-07	1.10926e-06	3.63482e-06	1.00415e-05	2.9139e-05	6.9427e-05	0.000134422	0.000243379	0.000488936	0.00121649	0.00375806	0.01273	0.0345739	0.0411277	0.0138792	0.00366307	0.0015856	0.000678524	0.000273948	0.000123673	6.23264e-05	3.31918e-05	1.8206e-05	1.02964e-05	6.06126e-06	3.74343e-06	2.43223e-06	1.66104e-06	1.18987e-06	8.93364e-07	7.03726e-07	5.81848e-07	5.0385e-07	4.54726e-07	4.24027e-07	4.04859e-07	3.93273e-07	3.86288e-07	3.82146e-07	3.79727e-07	3.78318e-07
ind	1.39755e-10	1.49727e-10	1.66028e-10	1.93473e-10	2.40937e-10	3.23783e-10	4.704e-10	8.31603e-10	3.0303e-09	2.74491e-08	1.87254e-07	6.43943e-07	1.80739e-06	5.28405e-06	1.25764e-05	2.41934e-05	4.343e-05	8.71092e-05	0.000219838	0.000700084	0.0024619	0.00686726	0.00806601	0.00256505	0.000577881	0.00022343	0.000100676	4.44004e-05	2.14529e-05	1.15489e-05	6.63285e-06	3.94893e-06	2.42463e-06	1.54254e-06	1.02187e-06	7.06234e-07	5.09449e-07	3.83866e-07	3.02609e-07	2.49891e-07	2.15826e-07	1.94005e-07	1.80273e-07	1.717e-07	1.66352e-07	1.6312e-07	1.61171e-07	1.60015e-07	1.5934e-07	1.58946e-07
ind	3.99596e-10	4.20281e-10	4.54966e-10	5.17626e-10	6.45034e-10	9.41903e-10	1.68803e-09	3.52852e-09	1.19389e-08	1.31206e-07	1.20505e-06	3.80523e-06	8.31981e-06	1.88913e-05	3.69916e-05	6.41736e-05	0.000114884	0.000246095	0.000687541	0.00247749	0.00999511	0.0310745	0.0343417	0.0087496	0.00224819	0.00093381	0.000340778	0.000142774	7.75233e-05	4.66705e-05	2.76191e-05	1.55647e-05	8.49258e-06	4.62529e-06	2.58547e-06	1.51116e-06	9.32053e-07	6.07611e-07	4.17763e-07	3.02379e-07	2.30366e-07	1.84892e-07	1.56373e-07	1.38556e-07	1.27419e-07	1.20681e-07	1.16616e-07	1.14206e-07	1.12798e-07	1.11978e-07
ind	7.11927e-11	7.63185e-11	8.46716e-11	9.86889e-11	1.22701e-10	1.63888e-10	2.36545e-10	4.28583e-10	1.68618e-09	1.56259e-08	1.03028e-07	3.86565e-07	1.35249e-06	5.07778e-06	1.49805e-05	3.3867e-05	6.65496e-05	0.000137272	0.00034471	0.00108395	0.0038055	0.010969	0.0141373	0.00488683	0.00106349	0.000398019	0.000185611	8.54592e-05	4.25796e-05	2.3554e-05	1.39319e-05	8.55944e-06	5.42232e-06	3.55159e-06	2.41481e-06	1.7081e-06	1.25906e-06	9.69121e-07	7.805e-07	6.57993e-07	5.78906e-07	5.28325e-07	4.96539e-07	4.76715e-07	4.64355e-07	4.56887e-07	4.52384e-07	4.49713e-07	4.4815e-07	4.47238e-07
ind	1.43342e-10	1.51966e-10	1.65896e-10	1.89543e-10	2.31139e-10	3.0434e-10	4.26909e-10	6.85928e-10	2.15899e-09	1.75128e-08	1.06871e-07	3.72127e-07	1.24301e-06	4.51984e-06	1.28792e-05	2.7996e-05	5.27768e-05	0.00010411	0.000248455	0.000736131	0.00242273	0.00659981	0.00805308	0.00260059	0.000596265	0.000240877	0.000107098	4.66023e-05	2.32729e-05	1.34305e-05	8.43767e-06	5.55159e-06	3.77638e-06	2.65188e-06	1.92601e-06	1.45046e-06	1.13618e-06	9.28061e-07	7.90772e-07	7.01018e-07	6.42925e-07	6.0574e-07	5.82367e-07	5.67789e-07	5.58699e-07	5.53206e-07	5.49892e-07	5.47925e-07	5.46774e-07	5.46102e-07
ind	5.71427e-11	6.07184e-11	6.66153e-11	7.6906e-11	9.57836e-11	1.31079e-10	1.94132e-10	3.3038e-10	1.14177e-09	1.02682e-08	6.15011e-08	2.16856e-07	8.07337e-07	3.3716e-06	1.08836e-05	2.61977e-05	5.315e-05	0.000109315	0.00026649	0.000804009	0.00273676	0.00803208	0.011067	0.00374299	0.000812788	0.000322831	0.000140021	5.95252e-05	2.97738e-05	1.74025e-05	1.10411e-05	7.28607e-06	4.94234e-06	3.44818e-06	2.48249e-06	1.85006e-06	1.43206e-06	1.15493e-06	9.71779e-07	8.518e-07	7.7401e-07	7.24154e-07	6.92792e-07	6.73222e-07	6.61017e-07	6.53642e-07	6.49194e-07	6.46555e-07	6.45012e-07	6.44111e-07
ind	5.48285e-11	5.86518e-11	6.49632e-11	7.57656e-11	9.49372e-11	1.29525e-10	1.91349e-10	3.33769e-10	1.16674e-09	1.07472e-08	7.90829e-08	3.24288e-07	1.22266e-06	4.93733e-06	1.56184e-05	3.77993e-05	7.93283e-05	0.000173864	0.000460023	0.00150451	0.00539116	0.0153842	0.0186672	0.00605564	0.00141915	0.000570399	0.000251013	0.000106411	5.01489e-05	2.65412e-05	1.49901e-05	8.76849e-06	5.29104e-06	3.31238e-06	2.16312e-06	1.47629e-06	1.05294e-06	7.84916e-07	6.12317e-07	5.00584e-07	4.28435e-07	3.82221e-07	3.53133e-07	3.34971e-07	3.23639e-07	3.16792e-07	3.12664e-07	3.10216e-07	3.08786e-07	3.07951e-07
ind	4.83113e-09	5.1108e-09	5.54856e-09	6.22822e-09	7.25813e-09	8.75085e-09	1.09958e-08	1.64902e-08	4.52061e-08	2.69423e-07	1.58978e-06	6.21986e-06	2.0472e-05	6.72031e-05	0.000175381	0.000364827	0.000693327	0.00142945	0.00356373	0.0106013	0.0323862	0.0738523	0.0801481	0.0334496	0.0103946	0.00447009	0.00210068	0.000899252	0.000371281	0.000156247	6.79959e-05	3.07805e-05	1.46309e-05	7.37794e-06	3.97723e-06	2.2976e-06	1.4193e-06	9.32752e-07	6.48921e-07	4.76747e-07	3.69731e-07	3.02559e-07	2.60699e-07	2.34689e-07	2.18498e-07	2.08729e-07	2.02845e-07	1.99359e-07	1.97324e-07	1.96138e-07
ind	3.10131e-10	3.28698e-10	3.59115e-10	4.11908e-10	5.0986e-10	7.01451e-10	1.07124e-09	1.84812e-09	5.8396e-09	5.3255e-08	3.75997e-07	1.14789e-06	2.72801e-06	6.88237e-06	1.44786e-05	2.53757e-05	4.3169e-05	8.47649e-05	0.000213614	0.000687081	0.00245706	0.00693783	0.0076744	0.00208209	0.000473831	0.000190836	7.74251e-05	3.25213e-05	1.68016e-05	1.01539e-05	6.55584e-06	4.32944e-06	2.90388e-06	1.98976e-06	1.40232e-06	1.02114e-06	7.71027e-07	6.05739e-07	4.96473e-07	4.24746e-07	3.78121e-07	3.48173e-07	3.29302e-07	3.17515e-07	3.10159e-07	3.05714e-07	3.03033e-07	3.01443e-07	3.00513e-07	2.99971e-07
ind	6.01534e-11	6.46771e-11	7.2035e-11	8.42405e-11	1.048e-10	1.39847e-10	2.05003e-10	3.95966e-10	1.67251e-09	1.58691e-08	1.12793e-07	4.35699e-07	1.39663e-06	4.58521e-06	1.20026e-05	2.48376e-05	4.65928e-05	9.54279e-05	0.000243253	0.000779449	0.00274892	0.00765438	0.00919777	0.00314805	0.000695234	0.000250754	0.000117696	5.58397e-05	2.78668e-05	1.49728e-05	8.45845e-06	4.92969e-06	2.95988e-06	1.84286e-06	1.19703e-06	8.13009e-07	5.77432e-07	4.28855e-07	3.33415e-07	2.71727e-07	2.31924e-07	2.06436e-07	1.90395e-07	1.80378e-07	1.74128e-07	1.7035e-07	1.68071e-07	1.6672e-07	1.65929e-07	1.65468e-07
ind	1.41338e-11	1.50252e-11	1.65368e-11	1.93087e-11	2.49935e-11	3.82374e-11	7.16061e-11	1.61435e-10	7.02661e-10	1.02111e-08	9.64564e-08	3.1789e-07	8.03584e-07	2.18078e-06	4.95571e-06	9.33613e-06	1.69435e-05	3.54959e-05	9.68191e-05	0.000347803	0.00145052	0.00492713	0.00602178	0.00138231	0.000259658	9.44419e-05	3.44383e-05	1.4743e-05	8.63303e-06	5.98779e-06	4.26778e-06	2.95446e-06	1.98613e-06	1.32283e-06	8.91084e-07	6.15463e-07	4.39296e-07	3.2556e-07	2.51499e-07	2.03243e-07	1.71949e-07	1.51846e-07	1.3917e-07	1.31246e-07	1.26298e-07	1.23308e-07	1.21505e-07	1.20436e-07	1.19812e-07	1.19448e-07
ind	1.185e-10	1.25591e-10	1.37638e-10	1.59705e-10	2.05083e-10	3.11787e-10	5.83529e-10	1.29657e-09	5.22599e-09	6.93738e-08	6.05676e-07	1.73026e-06	3.56706e-06	7.80055e-06	1.48108e-05	2.50452e-05	4.40139e-05	9.3352e-05	0.000261232	0.000959126	0.00405154	0.013832	0.0171501	0.00417773	0.000876012	0.000337169	0.000122522	5.15881e-05	2.9111e-05	1.88963e-05	1.23317e-05	7.73921e-06	4.71402e-06	2.8605e-06	1.77187e-06	1.13788e-06	7.63001e-07	5.34985e-07	3.92133e-07	3.00774e-07	2.418e-07	2.0381e-07	1.7973e-07	1.64603e-07	1.55122e-07	1.49378e-07	1.45909e-07	1.43851e-07	1.42649e-07	1.41949e-07
ind	6.9922e-11	7.48713e-11	8.30172e-11	9.6928e-11	1.21424e-10	1.64874e-10	2.41902e-10	4.32265e-10	1.64345e-09	1.51539e-08	9.58601e-08	3.4043e-07	1.1464e-06	4.15115e-06	1.18584e-05	2.60229e-05	4.97842e-05	0.00010004	0.000243852	0.000742417	0.00254059	0.00731348	0.00963776	0.00331707	0.000727395	0.000281312	0.000129246	5.7849e-05	2.86676e-05	1.6077e-05	9.73294e-06	6.15081e-06	4.01801e-06	2.71494e-06	1.90192e-06	1.38314e-06	1.04568e-06	8.23499e-07	6.76785e-07	5.8046e-07	5.1781e-07	4.77542e-07	4.52154e-07	4.36288e-07	4.26382e-07	4.20393e-07	4.1678e-07	4.14635e-07	4.13381e-07	4.12648e-07
ind	2.34828e-10	2.44348e-10	2.59758e-10	2.87894e-10	3.45002e-10	4.69059e-10	7.24229e-10	1.21319e-09	3.65469e-09	3.23658e-08	1.72461e-07	4.59307e-07	1.22608e-06	3.70713e-06	9.08753e-06	1.74562e-05	3.00476e-05	5.59202e-05	0.000129061	0.000379142	0.00128774	0.00389842	0.00551916	0.00168793	0.000367009	0.00015216	6.06226e-05	2.65474e-05	1.55962e-05	1.09819e-05	8.21545e-06	6.21863e-06	4.72638e-06	3.62884e-06	2.83943e-06	2.28221e-06	1.89566e-06	1.63192e-06	1.45479e-06	1.33778e-06	1.26158e-06	1.21263e-06	1.18179e-06	1.16252e-06	1.1505e-06	1.14323e-06	1.13885e-06	1.13625e-06	1.13472e-06	1.13383e-06
ind	1.53126e-11	1.64154e-11	1.82888e-11	2.16523e-11	2.80797e-11	4.09539e-11	6.67417e-11	1.30003e-10	5.39654e-10	5.90149e-09	4.08759e-08	1.62055e-07	6.81646e-07	3.15292e-06	1.10847e-05	2.8495e-05	6.00737e-05	0.000124215	0.000296615	0.000869339	0.00290875	0.0085888	0.0120757	0.00408196	0.000866727	0.000344531	0.000151134	6.47253e-05	3.23559e-05	1.86174e-05	1.14016e-05	7.13326e-06	4.53508e-06	2.95337e-06	1.98655e-06	1.38653e-06	1.00667e-06	7.61932e-07	6.02687e-07	4.99062e-07	4.31998e-07	3.89009e-07	3.61948e-07	3.45053e-07	3.34512e-07	3.28144e-07	3.24305e-07	3.22029e-07	3.20699e-07	3.19923e-07
ind	1.02961e-10	1.08593e-10	1.18133e-10	1.3557e-10	1.71396e-10	2.55543e-10	4.67898e-10	9.99588e-10	3.64451e-09	4.39454e-08	3.96556e-07	1.31021e-06	3.3302e-06	9.02722e-06	2.06814e-05	3.98967e-05	7.51565e-05	0.000163442	0.00045557	0.00163051	0.00660302	0.0214296	0.0258199	0.00659509	0.0015375	0.00061586	0.000220788	9.04579e-05	4.87458e-05	2.96713e-05	1.80355e-05	1.05725e-05	6.05671e-06	3.48248e-06	2.05843e-06	1.26987e-06	8.23132e-07	5.6089e-07	4.01014e-07	3.00592e-07	2.36402e-07	1.95221e-07	1.69143e-07	1.52756e-07	1.42478e-07	1.36247e-07	1.32484e-07	1.3025e-07	1.28946e-07	1.28185e-07
