V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51
ind	8.23035e-09	8.48472e-09	8.90936e-09	9.6775e-09	1.12204e-08	1.46114e-08	2.1818e-08	3.437e-08	7.32801e-08	4.0223e-07	2.19008e-06	7.97621e-06	3.0693e-05	0.00012466	0.000390771	0.000924936	0.00187518	0.00386223	0.00911119	0.0249304	0.0709502	0.162504	0.194417	0.0841709	0.0320791	0.0158855	0.00639118	0.00277424	0.001507	0.000926115	0.000593131	0.00038343	0.000248202	0.00016106	0.000105361	7.00758e-05	4.78975e-05	3.40238e-05	2.53624e-05	1.99579e-05	1.65849e-05	1.44829e-05	1.31862e-05	1.23878e-05	1.18942e-05	1.15979e-05	1.142e-05	1.13148e-05	1.12535e-05	1.12178e-05
ind	4.17428e-09	4.31256e-09	4.54553e-09	4.96966e-09	5.8254e-09	7.71921e-09	1.18154e-08	1.92073e-08	4.2791e-08	2.49154e-07	1.43307e-06	5.54883e-06	2.30732e-05	0.000101208	0.000338353	0.000843262	0.00177353	0.00373603	0.00893781	0.0247099	0.0709268	0.163351	0.195163	0.0829622	0.0307572	0.0149662	0.00592346	0.00253264	0.00136076	0.000829662	0.000527929	0.000339269	0.000218318	0.000140724	9.12853e-05	6.00421e-05	4.04531e-05	2.82373e-05	2.06394e-05	1.5917e-05	1.29802e-05	1.11552e-05	1.00318e-05	9.34108e-06	8.91452e-06	8.65858e-06	8.505e-06	8.41422e-06	8.36131e-06	8.33053e-06
ind	6.42896e-09	6.64345e-09	7.00303e-09	7.655e-09	8.96411e-09	1.18339e-08	1.79117e-08	2.8611e-08	6.38467e-08	3.73236e-07	2.02647e-06	7.24639e-06	2.76373e-05	0.000112238	0.000353091	0.000840207	0.00171434	0.00355923	0.00848945	0.0235951	0.0686076	0.161418	0.198469	0.0854162	0.0309097	0.015057	0.00600172	0.00256225	0.00137605	0.000841454	0.000537947	0.000347507	0.000224797	0.00014569	9.50867e-05	6.30121e-05	4.28514e-05	3.02479e-05	2.23884e-05	1.74906e-05	1.44378e-05	1.25372e-05	1.13656e-05	1.06447e-05	1.01991e-05	9.93167e-06	9.77113e-06	9.67623e-06	9.62091e-06	9.58872e-06
ind	4.06197e-09	4.16648e-09	4.34146e-09	4.66376e-09	5.33708e-09	6.91687e-09	1.06211e-08	1.7647e-08	3.75668e-08	2.07973e-07	1.26048e-06	5.1649e-06	2.26688e-05	0.0001039	0.000358277	0.000911374	0.00193712	0.00408435	0.00970609	0.0265053	0.0747766	0.16829	0.194457	0.0820158	0.0329123	0.0161946	0.00639592	0.00289508	0.00165928	0.00106037	0.00069717	0.000458864	0.000300667	0.000196463	0.000128686	8.516e-05	5.75359e-05	4.01579e-05	2.92851e-05	2.25013e-05	1.82727e-05	1.56414e-05	1.40202e-05	1.30231e-05	1.24071e-05	1.20374e-05	1.18156e-05	1.16845e-05	1.16081e-05	1.15636e-05
ind	5.26956e-09	5.41017e-09	5.64331e-09	6.0678e-09	6.94476e-09	8.9785e-09	1.36807e-08	2.24918e-08	4.75672e-08	2.64825e-07	1.63252e-06	6.35264e-06	2.49686e-05	0.000102892	0.000327243	0.000786553	0.00161968	0.00339173	0.00815928	0.0228512	0.0665732	0.153447	0.174796	0.0710672	0.0283373	0.0139691	0.00551786	0.00247818	0.0014058	0.000889041	0.000577839	0.000375543	0.000242846	0.000156626	0.000101339	6.63262e-05	4.43893e-05	3.07438e-05	2.22853e-05	1.70461e-05	1.37978e-05	1.1784e-05	1.05465e-05	9.78662e-06	9.31766e-06	9.03643e-06	8.86773e-06	8.76803e-06	8.70995e-06	8.67615e-06
ind	3.78106e-09	3.90763e-09	4.1202e-09	4.5059e-09	5.28058e-09	6.98406e-09	1.06375e-08	1.71899e-08	3.81588e-08	2.22551e-07	1.30109e-06	5.08918e-06	2.12076e-05	9.32622e-05	0.000312564	0.000781023	0.00164733	0.00348327	0.00838195	0.0233714	0.067795	0.157465	0.187756	0.0794149	0.0296369	0.0145524	0.00581668	0.00249944	0.00134559	0.000821741	0.000523744	0.00033708	0.00021717	0.000140104	9.09352e-05	5.98396e-05	4.03384e-05	2.81782e-05	2.06164e-05	1.59174e-05	1.29955e-05	1.118e-05	1.00626e-05	9.37554e-06	8.95125e-06	8.69668e-06	8.54391e-06	8.45361e-06	8.40099e-06	8.37037e-06
ind	5.40441e-09	5.58759e-09	5.8949e-09	6.4516e-09	7.56806e-09	1.00166e-08	1.5231e-08	2.45036e-08	5.48192e-08	3.22794e-07	1.81057e-06	6.61587e-06	2.54663e-05	0.000104058	0.00032926	0.000788357	0.00161921	0.00338564	0.00813685	0.0227878	0.066675	0.156952	0.190235	0.0802441	0.0290554	0.0140754	0.00556287	0.00235544	0.0012521	0.000756474	0.000477264	0.000304118	0.000194097	0.000124192	8.00955e-05	5.24976e-05	3.53423e-05	2.4718e-05	1.81435e-05	1.4071e-05	1.15438e-05	9.97542e-06	9.01072e-06	8.41789e-06	8.05185e-06	7.83227e-06	7.70051e-06	7.62262e-06	7.57724e-06	7.55083e-06
ind	8.79874e-09	9.01904e-09	9.38328e-09	1.00481e-08	1.14332e-08	1.46801e-08	2.22336e-08	3.62655e-08	7.58092e-08	4.147e-07	2.41117e-06	8.77938e-06	3.24036e-05	0.000125982	0.000381969	0.000883787	0.00177189	0.00364825	0.00866914	0.0240103	0.0692675	0.159286	0.184338	0.0759566	0.0300621	0.0147508	0.00580576	0.00262283	0.00150467	0.000963408	0.000634315	0.000417727	0.000273613	0.000178528	0.000116616	7.6843e-05	5.16145e-05	3.57664e-05	2.58713e-05	1.97116e-05	1.58802e-05	1.35001e-05	1.20357e-05	1.11358e-05	1.05802e-05	1.02469e-05	1.00469e-05	9.92874e-06	9.85988e-06	9.81981e-06
ind	5.62897e-09	5.80528e-09	6.1008e-09	6.63946e-09	7.73564e-09	1.01962e-08	1.55956e-08	2.53435e-08	5.63328e-08	3.31245e-07	1.86299e-06	6.8211e-06	2.65151e-05	0.000109457	0.000348868	0.000838559	0.00172248	0.00358868	0.00857258	0.0238381	0.0692782	0.162369	0.196942	0.0832709	0.0305551	0.0148409	0.00584972	0.00252607	0.00138171	0.000856573	0.000552387	0.000358727	0.000232747	0.000151012	9.84977e-05	6.51143e-05	4.40971e-05	3.09517e-05	2.27573e-05	1.76549e-05	1.44775e-05	1.25009e-05	1.12833e-05	1.05344e-05	1.00717e-05	9.79398e-06	9.62733e-06	9.52881e-06	9.4714e-06	9.43799e-06
ind	7.21897e-09	7.44799e-09	7.83054e-09	8.52284e-09	9.91751e-09	1.30064e-08	1.96698e-08	3.15127e-08	6.87727e-08	3.93275e-07	2.19162e-06	7.82617e-06	2.89149e-05	0.000113103	0.00034508	0.000802884	0.00161666	0.00334012	0.00796697	0.0221896	0.0646595	0.151663	0.182087	0.0763773	0.0283389	0.0138241	0.00546564	0.00234281	0.00126177	0.000768528	0.000486882	0.000310792	0.000198398	0.000126801	8.15624e-05	5.32218e-05	3.56017e-05	2.46971e-05	1.79584e-05	1.37914e-05	1.12099e-05	9.61012e-06	8.62716e-06	8.02358e-06	7.65109e-06	7.42771e-06	7.29371e-06	7.21451e-06	7.16837e-06	7.14151e-06
ind	6.53195e-09	6.70106e-09	6.98099e-09	7.49157e-09	8.55413e-09	1.10477e-08	1.68909e-08	2.79118e-08	5.92749e-08	3.33587e-07	2.01381e-06	7.47163e-06	2.77954e-05	0.000109035	0.000333943	0.000781464	0.0015864	0.0033127	0.0080023	0.0225797	0.0663882	0.154651	0.177904	0.0716446	0.0279956	0.0135888	0.00527834	0.00235548	0.00133459	0.000842142	0.000544904	0.000351879	0.000225786	0.000144365	9.25429e-05	5.99863e-05	3.97542e-05	2.72674e-05	1.9582e-05	1.48502e-05	1.19303e-05	1.01264e-05	9.02066e-06	8.34275e-06	7.92484e-06	7.6744e-06	7.52423e-06	7.4355e-06	7.38382e-06	7.35375e-06
ind	1.53673e-08	1.57944e-08	1.64953e-08	1.77495e-08	2.02783e-08	2.59494e-08	3.84353e-08	6.06061e-08	1.23531e-07	6.5042e-07	3.74232e-06	1.29833e-05	4.29693e-05	0.000149183	0.000412458	0.00089184	0.00172025	0.00349699	0.00833755	0.0233381	0.0679558	0.155463	0.175166	0.0718622	0.0289213	0.0144674	0.00581599	0.00259722	0.00145421	0.000912134	0.000591219	0.000384624	0.000249541	0.000161661	0.000105073	6.90229e-05	4.62891e-05	3.2062e-05	2.31991e-05	1.7689e-05	1.42638e-05	1.21369e-05	1.08284e-05	1.00244e-05	9.52798e-06	9.23022e-06	9.05157e-06	8.94598e-06	8.88446e-06	8.84866e-06
ind	1.27398e-08	1.30831e-08	1.3649e-08	1.46706e-08	1.67571e-08	2.15089e-08	3.21429e-08	5.12324e-08	1.06024e-07	5.70651e-07	3.22768e-06	1.1212e-05	3.84501e-05	0.000138973	0.000397089	0.000878755	0.00171448	0.00348892	0.00827394	0.0229864	0.0666578	0.153834	0.177618	0.0731155	0.0287467	0.0141906	0.0056245	0.0024968	0.00139684	0.000874783	0.000565156	0.000366046	0.000236349	0.000152454	9.88054e-05	6.48748e-05	4.36186e-05	3.03847e-05	2.21689e-05	1.7071e-05	1.39051e-05	1.19397e-05	1.07307e-05	9.98783e-06	9.52914e-06	9.25399e-06	9.0889e-06	8.99133e-06	8.93447e-06	8.90138e-06
ind	5.7751e-09	5.96873e-09	6.29355e-09	6.88278e-09	8.06825e-09	1.0681e-08	1.62766e-08	2.62524e-08	5.89124e-08	3.48819e-07	1.94066e-06	6.9958e-06	2.6595e-05	0.000107534	0.000337519	0.000803272	0.00164361	0.00343082	0.00824268	0.0230969	0.0676699	0.159707	0.19464	0.0822849	0.0296491	0.0143307	0.0056489	0.00239589	0.00127984	0.000777315	0.000492771	0.000315341	0.000202013	0.00012967	8.38454e-05	5.50634e-05	3.71194e-05	2.59809e-05	1.90762e-05	1.47939e-05	1.21344e-05	1.04829e-05	9.46675e-06	8.84216e-06	8.45646e-06	8.22506e-06	8.0862e-06	8.00412e-06	7.95629e-06	7.92845e-06
ind	4.90444e-09	5.07578e-09	5.36305e-09	5.88111e-09	6.90938e-09	9.12739e-09	1.37556e-08	2.18952e-08	4.84181e-08	2.79023e-07	1.59172e-06	6.0272e-06	2.39739e-05	0.000100606	0.00032468	0.000788347	0.00163187	0.00341887	0.00820071	0.0228581	0.0663585	0.154293	0.184226	0.0782188	0.0290173	0.0142947	0.00576786	0.00246317	0.00130961	0.000791955	0.000501517	0.000321371	0.000206357	0.000132726	8.58776e-05	5.63176e-05	3.78202e-05	2.63113e-05	1.91698e-05	1.47402e-05	1.19902e-05	1.02835e-05	9.23388e-06	8.58894e-06	8.19077e-06	7.95194e-06	7.80863e-06	7.72393e-06	7.67458e-06	7.64586e-06
ind	8.63284e-09	8.89437e-09	9.32807e-09	1.01073e-08	1.16705e-08	1.51348e-08	2.26712e-08	3.61198e-08	7.57497e-08	4.12119e-07	2.42106e-06	8.90615e-06	3.22678e-05	0.000122367	0.000363614	0.000830334	0.0016567	0.00342138	0.00819718	0.0229308	0.0666179	0.15259	0.173602	0.071465	0.0281453	0.0139863	0.00560331	0.0024595	0.00135046	0.000833925	0.00053394	0.000343767	0.000220907	0.000141776	9.12761e-05	5.9374e-05	3.94186e-05	2.70264e-05	1.93609e-05	1.46241e-05	1.16939e-05	9.88089e-06	8.76843e-06	8.08601e-06	7.66517e-06	7.41292e-06	7.26164e-06	7.17225e-06	7.12017e-06	7.08987e-06
ind	5.9568e-09	6.16205e-09	6.50652e-09	7.12995e-09	8.37621e-09	1.10918e-08	1.68139e-08	2.69131e-08	6.03591e-08	3.5468e-07	1.95317e-06	7.0381e-06	2.6799e-05	0.000108405	0.000340068	0.000808293	0.00165055	0.00343565	0.0082242	0.022942	0.066884	0.157238	0.191672	0.0815009	0.0293054	0.0141912	0.00562837	0.00237748	0.00125952	0.000760094	0.000479983	0.000306462	0.00019603	0.000125661	8.11263e-05	5.31725e-05	3.57578e-05	2.49579e-05	1.82702e-05	1.41268e-05	1.15557e-05	9.9603e-06	8.97912e-06	8.37623e-06	8.00402e-06	7.78074e-06	7.64677e-06	7.56758e-06	7.52144e-06	7.49458e-06
ind	1.29055e-08	1.32951e-08	1.3941e-08	1.51047e-08	1.7447e-08	2.26363e-08	3.37794e-08	5.3223e-08	1.13193e-07	6.27527e-07	3.37011e-06	1.12734e-05	3.81068e-05	0.00013686	0.000389506	0.000859359	0.001673	0.00340004	0.0080593	0.0224114	0.0653038	0.15308	0.183299	0.0768585	0.0287716	0.0141083	0.00560435	0.00242622	0.00132185	0.000813948	0.000520873	0.000335584	0.000216034	0.000139124	9.01125e-05	5.91906e-05	3.98537e-05	2.78293e-05	2.03693e-05	1.57416e-05	1.28678e-05	1.10836e-05	9.98602e-06	9.31148e-06	8.89498e-06	8.64512e-06	8.49519e-06	8.40658e-06	8.35494e-06	8.32489e-06
ind	6.76437e-09	6.95885e-09	7.28122e-09	7.8635e-09	9.04467e-09	1.17057e-08	1.76151e-08	2.83115e-08	5.94614e-08	3.25869e-07	1.94407e-06	7.35528e-06	2.79128e-05	0.000111028	0.000342935	0.000805593	0.00163304	0.00338888	0.00811072	0.0226372	0.0657689	0.151391	0.173381	0.0715186	0.0284178	0.0141666	0.00567786	0.00252298	0.00140651	0.000878817	0.00056756	0.000367966	0.000237981	0.000153761	9.97529e-05	6.54833e-05	4.39492e-05	3.05105e-05	2.21549e-05	1.69663e-05	1.3743e-05	1.1742e-05	1.05111e-05	9.75483e-06	9.28791e-06	9.00783e-06	8.83979e-06	8.74047e-06	8.6826e-06	8.64892e-06
ind	5.6223e-09	5.80778e-09	6.11826e-09	6.68036e-09	7.80916e-09	1.02927e-08	1.56063e-08	2.50532e-08	5.53756e-08	3.22041e-07	1.82285e-06	6.70559e-06	2.58392e-05	0.000105532	0.000333622	0.000797899	0.00163649	0.00341632	0.00819804	0.0229277	0.0669749	0.157109	0.189016	0.0796925	0.0293913	0.014372	0.0057206	0.00245213	0.00131979	0.000805836	0.000513083	0.00032963	0.000211924	0.000136464	8.84779e-05	5.82331e-05	3.93222e-05	2.75561e-05	2.02494e-05	1.5712e-05	1.28913e-05	1.11388e-05	1.006e-05	9.39673e-06	8.98708e-06	8.74128e-06	8.59378e-06	8.50658e-06	8.45577e-06	8.4262e-06
ind	7.35878e-09	7.57267e-09	7.92738e-09	8.56765e-09	9.86744e-09	1.2809e-08	1.94134e-08	3.15419e-08	6.66726e-08	3.69164e-07	2.2441e-06	8.40357e-06	3.0804e-05	0.000118134	0.000354676	0.000817533	0.00164442	0.00342053	0.00825377	0.0232603	0.0680226	0.156103	0.175958	0.071216	0.0281016	0.013844	0.0054813	0.00242522	0.00135179	0.000845293	0.000546257	0.000354165	0.000228829	0.000147453	9.51555e-05	6.1911e-05	4.10075e-05	2.79773e-05	1.98988e-05	1.49017e-05	1.18099e-05	9.8973e-06	8.72407e-06	8.00458e-06	7.56098e-06	7.29513e-06	7.13571e-06	7.04152e-06	6.98665e-06	6.95473e-06
ind	6.67623e-09	6.91002e-09	7.30206e-09	8.00919e-09	9.41365e-09	1.24443e-08	1.87529e-08	2.98002e-08	6.6298e-08	3.83853e-07	2.11313e-06	7.61344e-06	2.87141e-05	0.000114677	0.000355756	0.000838244	0.00170186	0.00353119	0.00843524	0.0234712	0.0681165	0.158839	0.191846	0.0818071	0.0297053	0.0144536	0.00576671	0.00243243	0.00128021	0.000767486	0.000482104	0.000306617	0.000195607	0.000125197	8.07827e-05	5.29608e-05	3.56448e-05	2.49082e-05	1.82579e-05	1.41357e-05	1.15767e-05	9.98815e-06	9.0109e-06	8.4103e-06	8.03946e-06	7.81698e-06	7.68348e-06	7.60457e-06	7.55858e-06	7.53182e-06
ind	3.36984e-09	3.48506e-09	3.67906e-09	4.03178e-09	4.74188e-09	6.30943e-09	9.69654e-09	1.58464e-08	3.57764e-08	2.13788e-07	1.26702e-06	4.98194e-06	2.08619e-05	9.22382e-05	0.000310746	0.000780327	0.00165339	0.00351097	0.0084851	0.0237681	0.0692515	0.161292	0.192439	0.080827	0.0297535	0.0145059	0.00576465	0.0024696	0.00133063	0.000815148	0.000521671	0.000337192	0.000218106	0.000141143	9.17576e-05	6.03578e-05	4.05792e-05	2.82079e-05	2.05012e-05	1.57084e-05	1.27279e-05	1.08761e-05	9.73656e-06	9.0361e-06	8.60357e-06	8.34409e-06	8.18839e-06	8.09636e-06	8.04273e-06	8.01152e-06
ind	1.14117e-08	1.17799e-08	1.23914e-08	1.34873e-08	1.56664e-08	2.04122e-08	3.04419e-08	4.79369e-08	1.02166e-07	5.65781e-07	3.14491e-06	1.08492e-05	3.71054e-05	0.000133939	0.000382745	0.000848479	0.00166142	0.00339946	0.0081166	0.0227113	0.0662829	0.153859	0.180132	0.0749598	0.0283523	0.0139769	0.0055966	0.00241284	0.00130073	0.000793987	0.000505175	0.000324209	0.000208054	0.000133507	8.60268e-05	5.6064e-05	3.73289e-05	2.56921e-05	1.84892e-05	1.40342e-05	1.12758e-05	9.56771e-06	8.51896e-06	7.87533e-06	7.4783e-06	7.24026e-06	7.09749e-06	7.01312e-06	6.96397e-06	6.93536e-06
ind	8.02378e-09	8.26488e-09	8.66296e-09	9.37413e-09	1.07869e-08	1.387e-08	2.04345e-08	3.19008e-08	6.50471e-08	3.39096e-07	2.01078e-06	7.70698e-06	2.9116e-05	0.000114461	0.000349328	0.000812178	0.00163343	0.00337061	0.00802788	0.0222651	0.0640152	0.144769	0.16205	0.0675023	0.0275935	0.014032	0.00575692	0.00255822	0.00140746	0.000868687	0.00055625	0.000358585	0.000231011	0.000148863	9.64346e-05	6.32989e-05	4.25449e-05	2.96246e-05	2.16039e-05	1.66276e-05	1.35373e-05	1.16191e-05	1.04393e-05	9.71423e-06	9.26661e-06	8.9981e-06	8.83698e-06	8.74176e-06	8.68627e-06	8.65398e-06
ind	8.29021e-09	8.55146e-09	8.98697e-09	9.7738e-09	1.13593e-08	1.48824e-08	2.25413e-08	3.62449e-08	7.8715e-08	4.49796e-07	2.55787e-06	9.08996e-06	3.2677e-05	0.000124256	0.000370928	0.000850522	0.00170211	0.00352263	0.00845781	0.0237441	0.0694942	0.16194	0.191039	0.0793773	0.029767	0.014559	0.00576959	0.00249987	0.00136618	0.000845308	0.000544157	0.000352824	0.000228519	0.000147885	9.6033e-05	6.30262e-05	4.22267e-05	2.922e-05	2.11235e-05	1.60933e-05	1.29683e-05	1.10286e-05	9.83564e-06	9.10274e-06	8.65032e-06	8.37897e-06	8.21616e-06	8.11995e-06	8.06388e-06	8.03126e-06
ind	5.18292e-09	5.33897e-09	5.60036e-09	6.0777e-09	7.05602e-09	9.28314e-09	1.42844e-08	2.34887e-08	5.19524e-08	3.05304e-07	1.76993e-06	6.58117e-06	2.56648e-05	0.000105976	0.000338025	0.00081384	0.00167588	0.00350288	0.00839906	0.0234504	0.0683964	0.160239	0.191826	0.0799103	0.0298359	0.0145271	0.00571693	0.00250449	0.00139499	0.000878005	0.000573159	0.000375924	0.000245741	0.00016012	0.000104415	6.86242e-05	4.59195e-05	3.16616e-05	2.27671e-05	1.72367e-05	1.38009e-05	1.16689e-05	1.03581e-05	9.55306e-06	9.05622e-06	8.75827e-06	8.57954e-06	8.47391e-06	8.41237e-06	8.37656e-06
ind	1.10447e-08	1.13349e-08	1.18151e-08	1.26836e-08	1.44544e-08	1.84713e-08	2.74345e-08	4.34942e-08	8.79736e-08	4.50849e-07	2.58215e-06	9.66948e-06	3.65679e-05	0.00014396	0.000438813	0.00101638	0.00203254	0.00415746	0.00976284	0.0265311	0.0744145	0.16516	0.186535	0.0791584	0.0326206	0.0163745	0.0066111	0.00298841	0.00169295	0.00107221	0.000701565	0.000460866	0.000301925	0.000197456	0.000129532	8.5886e-05	5.81543e-05	4.06848e-05	2.97396e-05	2.29022e-05	1.86359e-05	1.5979e-05	1.43412e-05	1.33335e-05	1.27108e-05	1.2337e-05	1.21127e-05	1.19801e-05	1.19028e-05	1.18579e-05
ind	7.68164e-09	7.93594e-09	8.36143e-09	9.131e-09	1.06733e-08	1.40505e-08	2.11962e-08	3.373e-08	7.45881e-08	4.31289e-07	2.32962e-06	8.15055e-06	2.99208e-05	0.000116873	0.000356376	0.000828709	0.00166788	0.00344485	0.00821522	0.0228777	0.0666887	0.15708	0.191975	0.0817784	0.0296265	0.0143865	0.00570321	0.00242248	0.00129256	0.00078402	0.000496676	0.000317809	0.00020367	0.000130834	8.46982e-05	5.57147e-05	3.76381e-05	2.64109e-05	1.94466e-05	1.51244e-05	1.24384e-05	1.07697e-05	9.74257e-06	9.11108e-06	8.72105e-06	8.48703e-06	8.34659e-06	8.26358e-06	8.2152e-06	8.18704e-06
ind	1.4217e-08	1.46339e-08	1.53225e-08	1.65596e-08	1.90488e-08	2.45773e-08	3.65129e-08	5.73676e-08	1.19921e-07	6.51232e-07	3.55253e-06	1.19263e-05	3.96932e-05	0.000139854	0.00039165	0.000853887	0.00165126	0.00334834	0.00793931	0.0221039	0.0644135	0.150193	0.176736	0.0734598	0.0281324	0.0138881	0.00553525	0.00241565	0.00132381	0.000817159	0.000523119	0.000336791	0.000216536	0.000139214	8.99739e-05	5.89291e-05	3.953e-05	2.74779e-05	2.00089e-05	1.53809e-05	1.25098e-05	1.07289e-05	9.634e-06	8.9614e-06	8.54622e-06	8.2972e-06	8.1478e-06	8.0595e-06	8.00805e-06	7.97811e-06
ind	7.76338e-09	8.01389e-09	8.43385e-09	9.19477e-09	1.07252e-08	1.41026e-08	2.13601e-08	3.42531e-08	7.48143e-08	4.24491e-07	2.35257e-06	8.49963e-06	3.2012e-05	0.000127211	0.000392584	0.000920885	0.0018639	0.00385808	0.00918189	0.0253763	0.0728282	0.167261	0.199158	0.0847506	0.0315363	0.0153478	0.00607142	0.00260063	0.0014011	0.00085648	0.000546222	0.000351656	0.000226565	0.000146107	9.47252e-05	6.2195e-05	4.17744e-05	2.90336e-05	2.11102e-05	1.61879e-05	1.31288e-05	1.1229e-05	1.00602e-05	9.34177e-06	8.89821e-06	8.63212e-06	8.47246e-06	8.37809e-06	8.3231e-06	8.2911e-06
ind	5.91117e-09	6.08766e-09	6.38172e-09	6.91414e-09	7.9909e-09	1.0394e-08	1.56431e-08	2.50196e-08	5.31341e-08	2.93613e-07	1.69931e-06	6.44764e-06	2.53678e-05	0.000104985	0.000334655	0.000804275	0.00165212	0.00344245	0.00821765	0.0227827	0.0657132	0.151409	0.177058	0.0741436	0.0287311	0.0142002	0.00565979	0.00247054	0.00135115	0.000831104	0.000530035	0.00034007	0.000218041	0.00013994	9.04178e-05	5.93102e-05	3.99246e-05	2.78998e-05	2.04517e-05	1.58359e-05	1.2971e-05	1.11929e-05	1.00992e-05	9.42711e-06	9.01214e-06	8.7632e-06	8.61384e-06	8.52555e-06	8.47411e-06	8.44417e-06
ind	7.46119e-09	7.68725e-09	8.06165e-09	8.73347e-09	1.00753e-08	1.30217e-08	1.93315e-08	3.0415e-08	6.31727e-08	3.38805e-07	1.98482e-06	7.51231e-06	2.85457e-05	0.000113566	0.000350469	0.000822073	0.00166321	0.00344349	0.00821776	0.0228414	0.0659488	0.150632	0.172094	0.0719034	0.0286467	0.014398	0.0058366	0.00256444	0.00140003	0.000858428	0.000546077	0.000349839	0.00022426	0.00014414	9.34531e-05	6.16482e-05	4.18226e-05	2.95062e-05	2.18598e-05	1.71089e-05	1.41533e-05	1.23154e-05	1.11833e-05	1.0487e-05	1.00567e-05	9.79855e-06	9.64358e-06	9.55196e-06	9.49857e-06	9.4675e-06
ind	4.04276e-09	4.14572e-09	4.31691e-09	4.63092e-09	5.28759e-09	6.8373e-09	1.05075e-08	1.75396e-08	3.73273e-08	2.09419e-07	1.31243e-06	5.28648e-06	2.19768e-05	9.57916e-05	0.000318722	0.000792607	0.0016682	0.00352844	0.00850422	0.023752	0.0688524	0.158082	0.180446	0.0736717	0.0295788	0.0145395	0.00572851	0.00260733	0.00150574	0.000967811	0.000638305	0.000420465	0.000275184	0.00017924	0.000116764	7.66534e-05	5.12427e-05	3.53088e-05	2.53814e-05	1.9215e-05	1.53869e-05	1.30125e-05	1.15533e-05	1.06573e-05	1.01044e-05	9.77286e-06	9.57398e-06	9.45646e-06	9.38799e-06	9.34815e-06
ind	4.19108e-09	4.32149e-09	4.53963e-09	4.93545e-09	5.73681e-09	7.53068e-09	1.149e-08	1.8716e-08	4.06796e-08	2.32722e-07	1.40686e-06	5.53606e-06	2.25411e-05	9.63554e-05	0.000315685	0.000776213	0.00162267	0.00342441	0.00826064	0.0231293	0.0672724	0.155342	0.180419	0.0746892	0.0287226	0.0141197	0.0055952	0.00243141	0.00132604	0.00081401	0.000518073	0.000331641	0.000212109	0.000135749	8.74037e-05	5.70683e-05	3.81823e-05	2.64811e-05	1.92441e-05	1.47662e-05	1.19911e-05	1.02709e-05	9.21379e-06	8.56461e-06	8.16396e-06	7.92369e-06	7.77955e-06	7.69436e-06	7.64472e-06	7.61584e-06
ind	7.32174e-09	7.55301e-09	7.93849e-09	8.63423e-09	1.00309e-08	1.31111e-08	1.97288e-08	3.14484e-08	6.77812e-08	3.81516e-07	2.1605e-06	7.83911e-06	2.91299e-05	0.000114203	0.000348807	0.000811971	0.00163493	0.00337654	0.00804931	0.0223945	0.0650593	0.151363	0.178991	0.0748669	0.0283095	0.013936	0.00555822	0.00240098	0.00129934	0.000794493	0.000505349	0.000323938	0.000207657	0.000133239	8.59982e-05	5.62742e-05	3.77237e-05	2.62075e-05	1.90736e-05	1.46545e-05	1.19134e-05	1.02133e-05	9.16807e-06	8.52604e-06	8.12974e-06	7.89205e-06	7.74945e-06	7.66517e-06	7.61605e-06	7.58748e-06
ind	4.67619e-09	4.82285e-09	5.06749e-09	5.5096e-09	6.39814e-09	8.36254e-09	1.26148e-08	2.02254e-08	4.33743e-08	2.4314e-07	1.44999e-06	5.68112e-06	2.30133e-05	9.78812e-05	0.000319137	0.000781007	0.0016252	0.00341491	0.00820521	0.022892	0.0663765	0.152948	0.177635	0.0742606	0.0288902	0.0144	0.00580634	0.00254496	0.00139477	0.000862009	0.000553722	0.000358298	0.000231726	0.000149892	9.74431e-05	6.4157e-05	4.32291e-05	3.01572e-05	2.20205e-05	1.69616e-05	1.38153e-05	1.18604e-05	1.0657e-05	9.91722e-06	9.46036e-06	9.18625e-06	9.02176e-06	8.92454e-06	8.86788e-06	8.83491e-06
ind	1.17197e-08	1.20509e-08	1.26007e-08	1.35981e-08	1.56398e-08	2.02919e-08	3.06873e-08	4.93967e-08	1.05563e-07	5.93206e-07	3.2569e-06	1.10221e-05	3.77572e-05	0.000137408	0.000395721	0.000882216	0.00173266	0.00354659	0.00845531	0.0236148	0.0689566	0.161407	0.192501	0.0801389	0.0301574	0.0146496	0.00572955	0.00250303	0.00138793	0.00086648	0.000559635	0.000362822	0.000234578	0.000151463	9.81675e-05	6.43623e-05	4.31321e-05	2.98924e-05	2.16669e-05	1.65626e-05	1.33936e-05	1.14272e-05	1.02181e-05	9.47536e-06	9.01686e-06	8.74186e-06	8.57688e-06	8.47938e-06	8.42257e-06	8.38951e-06
