V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51
ind	0.314754	0.334553	0.369663	0.433586	0.547583	0.718579	0.87689	0.949884	0.970811	0.973862	0.973994	0.974002	0.974003	0.974003	0.974003	0.974003	0.974003	0.974003	0.974003	0.974003	0.974003	0.974003	0.974002	0.973967	0.973166	0.964751	0.890091	0.589902	0.260609	0.106152	0.0458472	0.0210948	0.010232	0.00520785	0.0027831	0.00156534	0.000929091	0.000583048	0.000387198	0.000271771	0.000200494	0.000153724	0.000120741	9.54724e-05	7.49559e-05	5.87724e-05	4.65544e-05	3.79891e-05	3.2388e-05	2.88813e-05
ind	0.101489	0.109787	0.125397	0.157186	0.227953	0.389728	0.665415	0.8793	0.956816	0.969067	0.969594	0.969621	0.969625	0.969626	0.969626	0.969626	0.969626	0.969626	0.969626	0.969626	0.969626	0.969626	0.969625	0.969588	0.96876	0.959986	0.880604	0.572186	0.250702	0.102482	0.0442861	0.0202761	0.00975129	0.00491533	0.00260409	0.00145593	0.00086223	0.000542096	0.000361957	0.000255976	0.000190268	0.000146671	0.000115445	9.1244e-05	7.15916e-05	5.62575e-05	4.4861e-05	3.69905e-05	3.19032e-05	2.87436e-05
ind	0.0304211	0.0327999	0.0373126	0.0467385	0.0690084	0.129068	0.289494	0.585137	0.893929	0.984437	0.989992	0.990517	0.990624	0.990643	0.990646	0.990647	0.990647	0.990647	0.990647	0.990646	0.990645	0.990642	0.990627	0.990324	0.984702	0.942828	0.719742	0.320559	0.120311	0.0521457	0.025807	0.0139116	0.00795454	0.00476541	0.00297566	0.00193258	0.00130512	0.000917256	0.00067159	0.00051178	0.00040363	0.000325818	0.000265739	0.000216207	0.00017425	0.000140721	0.00011551	9.80087e-05	8.66723e-05	7.96252e-05
ind	0.0375984	0.0412227	0.0481497	0.0627057	0.0973576	0.19053	0.422366	0.747647	0.940966	0.975779	0.977302	0.977382	0.977392	0.977394	0.977394	0.977394	0.977394	0.977394	0.977394	0.977394	0.977394	0.977394	0.977393	0.977358	0.976538	0.967884	0.892936	0.58677	0.248978	0.096718	0.0403176	0.0181188	0.00866049	0.00437326	0.00233141	0.0013142	0.000784882	0.000497248	0.000334115	0.000237405	0.000176979	0.000136562	0.000107398	8.4706e-05	6.62983e-05	5.2005e-05	4.1447e-05	3.41958e-05	2.95283e-05	2.66375e-05
ind	0.0172875	0.0185598	0.0209544	0.0259073	0.0374657	0.0686343	0.158727	0.376921	0.764175	0.989438	1.01052	1.01234	1.01265	1.0127	1.01271	1.01271	1.01271	1.01271	1.01271	1.01271	1.01271	1.0127	1.01268	1.0122	1.00555	0.962529	0.749088	0.361268	0.144324	0.0639087	0.0317267	0.0170575	0.00972547	0.00582483	0.00365159	0.00239306	0.00163937	0.00117412	0.000878243	0.000683056	0.000547096	0.000445102	0.000363284	0.000294919	0.000237973	0.000194043	0.00016226	0.000140902	0.00012739	0.00011912
ind	0.0380519	0.0417068	0.04869	0.0633551	0.0982335	0.191879	0.424323	0.748879	0.940795	0.975539	0.977067	0.977147	0.977157	0.977159	0.977159	0.977159	0.977159	0.977159	0.977159	0.977159	0.977159	0.977159	0.977158	0.977123	0.976319	0.96784	0.894251	0.591589	0.253046	0.0986246	0.0411237	0.0184607	0.00880844	0.00443866	0.00236095	0.00132779	0.000791224	0.000500198	0.000335437	0.000237928	0.000177113	0.000136513	0.000107276	8.45626e-05	6.61511e-05	5.18548e-05	4.12907e-05	3.40319e-05	2.93578e-05	2.64622e-05
ind	0.0330748	0.0362868	0.0424442	0.0554487	0.0867269	0.172692	0.395851	0.726373	0.929827	0.966138	0.967676	0.967757	0.967768	0.96777	0.96777	0.96777	0.96777	0.96777	0.96777	0.96777	0.96777	0.96777	0.967768	0.967732	0.966866	0.957668	0.878343	0.56544	0.237866	0.0938117	0.0400849	0.0185092	0.00908111	0.00468931	0.00254028	0.0014429	0.000859999	0.000538452	0.000354622	0.000245823	0.000178923	0.000135699	0.000105973	8.37319e-05	6.58111e-05	5.15037e-05	4.04463e-05	3.25007e-05	2.7199e-05	2.3832e-05
ind	0.0389295	0.0426483	0.0497476	0.0646344	0.0999638	0.194576	0.428767	0.752941	0.941723	0.976389	0.977941	0.978018	0.978028	0.978029	0.978029	0.978029	0.978029	0.978029	0.978029	0.978029	0.978029	0.978029	0.978028	0.977995	0.977247	0.969397	0.900619	0.610287	0.26847	0.105775	0.0441234	0.0197295	0.00935834	0.00468315	0.00247247	0.00137994	0.000816119	0.000512218	0.000341194	0.00024057	0.000178204	0.000136866	0.000107318	8.44882e-05	6.6018e-05	5.16589e-05	4.10198e-05	3.36893e-05	2.89587e-05	2.60235e-05
ind	0.0349085	0.038021	0.0439403	0.0563028	0.0855063	0.163915	0.366451	0.688034	0.924218	0.977668	0.980437	0.980601	0.980623	0.980626	0.980627	0.980627	0.980627	0.980627	0.980627	0.980627	0.980627	0.980626	0.980623	0.980545	0.978991	0.964755	0.857969	0.512724	0.21033	0.0851259	0.0377545	0.0181109	0.0092287	0.00494994	0.00278639	0.0016454	0.00101994	0.000664279	0.000454923	0.000327332	0.000246233	0.000191597	0.00015211	0.000121231	9.58127e-05	7.56291e-05	6.03611e-05	4.96594e-05	4.26669e-05	3.82925e-05
ind	0.0326984	0.0358259	0.0418143	0.0544398	0.0847781	0.168568	0.390581	0.726736	0.933579	0.97243	0.974145	0.974225	0.974235	0.974236	0.974236	0.974236	0.974236	0.974236	0.974236	0.974236	0.974236	0.974236	0.974235	0.974202	0.973461	0.965599	0.895545	0.60264	0.264404	0.104415	0.0435607	0.0194026	0.00913423	0.00452336	0.00235809	0.00129775	0.000756321	0.000467738	0.000307172	0.000213818	0.000156747	0.000119555	9.34525e-05	7.35504e-05	5.74921e-05	4.49204e-05	3.54991e-05	2.89348e-05	2.46615e-05	2.19941e-05
ind	0.033781	0.037043	0.043283	0.0564189	0.0878304	0.173367	0.393713	0.723098	0.931746	0.970644	0.972365	0.972456	0.972467	0.972469	0.972469	0.972469	0.972469	0.972469	0.972469	0.972469	0.972469	0.972469	0.972467	0.972429	0.971541	0.962306	0.883986	0.574766	0.244421	0.0967157	0.0413598	0.0191212	0.00940244	0.00487081	0.00264902	0.00151134	0.000905068	0.000569465	0.000376929	0.000262562	0.00019193	0.000146021	0.000114206	9.02345e-05	7.0862e-05	5.54313e-05	4.35724e-05	3.51037e-05	2.94823e-05	2.59257e-05
ind	0.0357231	0.0391289	0.0456351	0.0593034	0.0918433	0.179562	0.401148	0.726782	0.934872	0.974094	0.975861	0.97596	0.975974	0.975976	0.975976	0.975976	0.975976	0.975976	0.975976	0.975976	0.975976	0.975976	0.975974	0.97593	0.974908	0.964431	0.877453	0.549494	0.223963	0.0864232	0.036308	0.0165249	0.00801521	0.00411112	0.00222701	0.00127549	0.000773599	0.000497302	0.000338669	0.000243498	0.000183277	0.000142416	0.000112504	8.89865e-05	6.98407e-05	5.50053e-05	4.40981e-05	3.66427e-05	3.18619e-05	2.89087e-05
ind	0.0341198	0.0372234	0.0431281	0.0554675	0.0846375	0.163026	0.366466	0.69552	0.942226	0.99774	1.0006	1.00076	1.00079	1.00079	1.00079	1.00079	1.00079	1.00079	1.00079	1.00079	1.00079	1.00079	1.00079	1.00071	0.999144	0.984608	0.87539	0.52005	0.209904	0.083655	0.0367219	0.017508	0.00889217	0.0047627	0.00268053	0.00158392	0.000983036	0.000641283	0.000439996	0.000317176	0.000238934	0.000186029	0.000147626	0.000117512	9.27441e-05	7.31524e-05	5.84071e-05	4.81204e-05	4.14231e-05	3.72437e-05
ind	0.0329784	0.0361611	0.0422485	0.0550625	0.0856957	0.169058	0.384095	0.709899	0.921871	0.961768	0.963543	0.963641	0.963654	0.963656	0.963656	0.963656	0.963656	0.963656	0.963656	0.963656	0.963656	0.963656	0.963654	0.963613	0.962653	0.952673	0.868779	0.547127	0.222975	0.0855479	0.0356924	0.0161322	0.00777069	0.00395806	0.00212926	0.00121119	0.000729782	0.000466225	0.000315694	0.000225847	0.000169309	0.000131189	0.00010346	8.17534e-05	6.41024e-05	5.0406e-05	4.03109e-05	3.33937e-05	2.89496e-05	2.62008e-05
ind	0.0321079	0.0352039	0.0411289	0.0536115	0.0835002	0.16513	0.377972	0.71055	0.937527	0.980878	0.982815	0.982928	0.982943	0.982946	0.982946	0.982946	0.982946	0.982946	0.982946	0.982946	0.982946	0.982946	0.982944	0.982904	0.981967	0.972349	0.892228	0.576981	0.242582	0.0947361	0.0399209	0.01816	0.00878803	0.0044921	0.00242331	0.00138156	0.000833938	0.000533531	0.000361684	0.000259001	0.000194348	0.00015075	0.000119033	9.41864e-05	7.39489e-05	5.82109e-05	4.65857e-05	3.86059e-05	3.34726e-05	3.02947e-05
ind	0.0238761	0.025857	0.0296498	0.0376698	0.0571794	0.113553	0.284312	0.616992	0.900319	0.970737	0.974265	0.974468	0.974497	0.974502	0.974503	0.974503	0.974503	0.974503	0.974503	0.974503	0.974503	0.974502	0.974499	0.974416	0.972775	0.957508	0.838054	0.482185	0.200047	0.0836828	0.0377678	0.018092	0.0090859	0.00477091	0.00262654	0.00152214	0.000931846	0.000603854	0.000414295	0.000300099	0.000227736	0.000178672	0.000142744	0.000114322	9.08633e-05	7.2354e-05	5.85016e-05	4.88948e-05	4.26699e-05	3.87981e-05
ind	0.0304045	0.0333923	0.0391212	0.0512307	0.0803888	0.16072	0.372169	0.702049	0.920997	0.960796	0.962496	0.962593	0.962607	0.962609	0.962609	0.962609	0.962609	0.962609	0.962609	0.962609	0.962609	0.962609	0.962607	0.962566	0.961556	0.950944	0.862796	0.534564	0.217155	0.085185	0.0368732	0.017416	0.0087846	0.00467172	0.00260352	0.00151605	0.000921554	0.000584921	0.000388216	0.000269881	0.000196401	0.000148813	0.000116235	9.20278e-05	7.25564e-05	5.68985e-05	4.4636e-05	3.56982e-05	2.96635e-05	2.57984e-05
ind	0.0383404	0.0420764	0.0492237	0.0642593	0.100081	0.196123	0.43134	0.751214	0.934949	0.966493	0.967826	0.967899	0.967908	0.96791	0.96791	0.96791	0.96791	0.96791	0.96791	0.96791	0.96791	0.96791	0.967909	0.967876	0.967074	0.958445	0.883211	0.575095	0.240219	0.0923805	0.0383186	0.0171767	0.00819832	0.00413602	0.00220347	0.00124143	0.000741111	0.000469353	0.00031528	0.000223965	0.000166926	0.000128782	0.000101265	7.98584e-05	6.24964e-05	4.90167e-05	3.90605e-05	3.2223e-05	2.7822e-05	2.50963e-05
ind	0.0369196	0.0400863	0.0461006	0.0586456	0.0881881	0.166882	0.366833	0.681733	0.922849	0.97923	0.982251	0.982461	0.982495	0.982501	0.982502	0.982502	0.982502	0.982502	0.982502	0.982502	0.982501	0.982501	0.982496	0.982374	0.979982	0.959374	0.819533	0.444763	0.175916	0.0733368	0.0342566	0.0174173	0.00941428	0.00534222	0.00316406	0.0019505	0.00125047	0.000834217	0.000580083	0.000421004	0.000318316	0.000248892	0.000198956	0.000160015	0.000127663	0.000101407	8.10065e-05	6.63495e-05	5.65889e-05	5.04026e-05
ind	0.0344242	0.0378828	0.0445273	0.0585917	0.0924921	0.185436	0.421711	0.754921	0.946093	0.977309	0.97855	0.978616	0.978625	0.978626	0.978626	0.978626	0.978626	0.978626	0.978626	0.978626	0.978626	0.978626	0.978625	0.978601	0.977993	0.971204	0.909393	0.629559	0.27927	0.109196	0.0450552	0.0199086	0.0093203	0.00459659	0.00238855	0.001311	0.000762276	0.000470465	0.000308409	0.000214347	0.000156938	0.000119592	9.34321e-05	7.3516e-05	5.74562e-05	4.48798e-05	3.5448e-05	2.88711e-05	2.45868e-05	2.19112e-05
ind	0.0335682	0.036811	0.0430131	0.0560646	0.0872557	0.172157	0.391693	0.725852	0.943996	0.985364	0.987216	0.987317	0.98733	0.987332	0.987332	0.987332	0.987332	0.987332	0.987332	0.987332	0.987332	0.987332	0.98733	0.987289	0.986333	0.976444	0.893224	0.569822	0.235325	0.090697	0.0378371	0.0170658	0.00819443	0.00415778	0.00222703	0.00126101	0.000756265	0.000480932	0.000324242	0.000231072	0.000172704	0.000133562	0.000105247	8.31599e-05	6.52031e-05	5.1235e-05	4.09037e-05	3.38018e-05	2.92278e-05	2.63938e-05
ind	0.051975	0.0557387	0.0628238	0.077395	0.110906	0.196906	0.403868	0.707883	0.941297	1.00799	1.01244	1.01278	1.01284	1.01286	1.01286	1.01286	1.01286	1.01286	1.01286	1.01286	1.01286	1.01286	1.01284	1.01248	1.00704	0.968466	0.756151	0.359037	0.141496	0.061941	0.0302133	0.0158443	0.00875925	0.00506615	0.00306032	0.00193116	0.00127411	0.000879658	0.000635811	0.000480257	0.000376675	0.000303177	0.000247058	0.000201104	0.00016225	0.000131152	0.000107702	9.13754e-05	8.07762e-05	7.41773e-05
ind	0.0377028	0.0412719	0.04808	0.0623462	0.0961362	0.186247	0.409262	0.72927	0.931765	0.970235	0.972	0.972101	0.972115	0.972117	0.972117	0.972117	0.972117	0.972117	0.972117	0.972117	0.972117	0.972117	0.972115	0.972071	0.971066	0.960997	0.878982	0.566486	0.241264	0.0966262	0.0419663	0.0197267	0.00986826	0.00520234	0.00287938	0.00167145	0.00101795	0.000650964	0.000437586	0.000309216	0.000228881	0.00017585	0.000138439	0.000109787	8.64268e-05	6.78253e-05	5.36159e-05	4.35456e-05	3.6905e-05	3.27235e-05
ind	0.197922	0.213104	0.240837	0.294158	0.399422	0.587466	0.805518	0.926526	0.964498	0.970124	0.970371	0.970384	0.970386	0.970387	0.970387	0.970387	0.970387	0.970387	0.970387	0.970387	0.970387	0.970387	0.970386	0.970351	0.969535	0.960906	0.884952	0.579424	0.248769	0.0986139	0.0417939	0.0189925	0.00913783	0.00462686	0.00246497	0.00138432	0.000821461	0.000515913	0.000343138	0.000241288	0.000178282	0.00013678	0.000107367	8.47588e-05	6.64185e-05	5.20222e-05	4.12245e-05	3.37013e-05	2.8805e-05	2.57494e-05
ind	0.0388577	0.0425486	0.049591	0.0643476	0.0993375	0.193035	0.425697	0.749515	0.93896	0.97434	0.975949	0.976027	0.976037	0.976038	0.976038	0.976038	0.976038	0.976038	0.976038	0.976038	0.976038	0.976038	0.976037	0.976003	0.975261	0.967519	0.89974	0.613216	0.27222	0.107803	0.0450409	0.0201352	0.0095396	0.00476575	0.00251105	0.00139846	0.000825264	0.000516849	0.000343583	0.000241817	0.000178863	0.000137228	0.000107537	8.46356e-05	6.61176e-05	5.17135e-05	4.10302e-05	3.36615e-05	2.89023e-05	2.59478e-05
ind	0.0300387	0.0326206	0.0375129	0.0476953	0.0715749	0.134969	0.300708	0.604724	0.912652	0.997995	1.00309	1.00351	1.00358	1.0036	1.0036	1.0036	1.0036	1.0036	1.0036	1.0036	1.0036	1.0036	1.00359	1.00338	0.999447	0.967598	0.779914	0.370174	0.132641	0.0525979	0.0238606	0.0119072	0.00637353	0.00361828	0.00216996	0.00137285	0.000915814	0.000643526	0.000474928	0.000365604	0.000290087	0.000233635	0.000188639	0.000151586	0.00012138	9.86081e-05	8.24587e-05	7.17692e-05	6.50754e-05	6.10053e-05
ind	0.431508	0.452208	0.48801	0.550468	0.654264	0.795001	0.912294	0.962379	0.97639	0.978624	0.978731	0.978737	0.978739	0.978739	0.978739	0.978739	0.978739	0.978739	0.978739	0.978739	0.978739	0.978739	0.978737	0.978689	0.977679	0.967489	0.879011	0.556994	0.24078	0.0982804	0.0424199	0.0193568	0.00926288	0.00464269	0.00244621	0.00136144	0.000803744	0.000504547	0.000336852	0.000238424	0.000177413	0.000136847	0.000107696	8.50609e-05	6.67059e-05	5.24442e-05	4.18993e-05	3.46504e-05	2.99812e-05	2.7088e-05
ind	0.200979	0.216342	0.244375	0.298162	0.403964	0.591901	0.808516	0.928316	0.965875	0.971479	0.971727	0.97174	0.971742	0.971743	0.971743	0.971743	0.971743	0.971743	0.971743	0.971743	0.971743	0.971743	0.971742	0.971706	0.970896	0.962359	0.88736	0.584278	0.252289	0.100114	0.0423676	0.0192051	0.0092122	0.00464889	0.00246792	0.00138096	0.000816528	0.000511039	0.000338789	0.000237533	0.000175082	0.000134091	0.000105151	8.29739e-05	6.50028e-05	5.08851e-05	4.02777e-05	3.28732e-05	2.80469e-05	2.5032e-05
ind	0.0356671	0.0390944	0.0456451	0.059411	0.0922294	0.181098	0.407275	0.73679	0.939095	0.976889	0.97858	0.978666	0.978676	0.978678	0.978678	0.978678	0.978678	0.978678	0.978678	0.978678	0.978678	0.978678	0.978677	0.978641	0.97783	0.969371	0.896236	0.5959	0.256971	0.100545	0.0419213	0.0187718	0.0089198	0.00447076	0.00236327	0.00132016	0.000781197	0.000490434	0.000326708	0.000230362	0.000170674	0.000131157	0.000102947	8.11585e-05	6.35057e-05	4.97439e-05	3.95158e-05	3.24494e-05	2.78799e-05	2.5041e-05
ind	0.0329526	0.0359923	0.0417922	0.0539665	0.0829727	0.161885	0.36838	0.69419	0.922326	0.969798	0.972069	0.972198	0.972215	0.972217	0.972218	0.972218	0.972218	0.972218	0.972218	0.972218	0.972218	0.972218	0.972216	0.972162	0.971009	0.959747	0.869431	0.544494	0.228449	0.0917888	0.0400779	0.0188988	0.00946624	0.00499246	0.0027647	0.00160716	0.000981522	0.000630394	0.000426175	0.000303094	0.000225735	0.000174263	0.000137559	0.000109187	8.59839e-05	6.75799e-05	5.36287e-05	4.38201e-05	3.73938e-05	3.33656e-05
ind	0.036476	0.0398966	0.0464495	0.060276	0.0935428	0.185361	0.423499	0.75649	0.939796	0.972213	0.973584	0.973646	0.973653	0.973654	0.973654	0.973654	0.973654	0.973654	0.973654	0.973654	0.973654	0.973654	0.973653	0.973627	0.973023	0.966434	0.904993	0.633831	0.294098	0.120388	0.051148	0.0229735	0.0108437	0.00536278	0.0027831	0.00152049	0.000877481	0.000536249	0.000347496	0.000238604	0.000172769	0.000130552	0.000101513	7.97464e-05	6.22903e-05	4.85423e-05	3.81094e-05	3.07434e-05	2.58964e-05	2.28479e-05
ind	0.0368261	0.0403775	0.0471641	0.0614249	0.0953666	0.18661	0.41473	0.743108	0.947136	0.984468	0.986119	0.986211	0.986224	0.986226	0.986226	0.986226	0.986226	0.986226	0.986226	0.986226	0.986226	0.986226	0.986224	0.986181	0.985169	0.974729	0.888252	0.560752	0.231702	0.0909271	0.0390004	0.0181736	0.00902903	0.00473178	0.00260491	0.00150461	0.000912086	0.00058073	0.000388787	0.000273712	0.000201948	0.000154762	0.000121621	9.63419e-05	7.5778e-05	5.94061e-05	4.68858e-05	3.79992e-05	3.21315e-05	2.84331e-05
ind	0.0329789	0.0360904	0.0420522	0.0546477	0.0849975	0.168981	0.390906	0.728197	0.942747	0.982638	0.984366	0.984461	0.984474	0.984476	0.984476	0.984476	0.984476	0.984476	0.984476	0.984476	0.984476	0.984476	0.984474	0.984426	0.983293	0.971437	0.871381	0.518172	0.204017	0.0788443	0.0335099	0.0154307	0.00755546	0.00390088	0.00212051	0.0012149	0.00073485	0.000469837	0.000317624	0.000226575	0.000169419	0.000131165	0.000103599	8.21213e-05	6.45819e-05	5.08141e-05	4.05252e-05	3.33882e-05	2.87604e-05	2.58803e-05
ind	0.0337894	0.0371008	0.0434539	0.056893	0.0892598	0.178009	0.405199	0.734598	0.934192	0.968155	0.969547	0.969626	0.969637	0.969639	0.969639	0.969639	0.969639	0.969639	0.969639	0.969639	0.969639	0.969639	0.969638	0.969604	0.968746	0.959434	0.878821	0.559974	0.231826	0.0907876	0.038822	0.018018	0.00890799	0.0046425	0.00254063	0.00145858	0.000878835	0.000556252	0.000370285	0.000259307	0.000190432	0.000145404	0.000113987	9.01652e-05	7.08505e-05	5.54724e-05	4.36867e-05	3.52988e-05	2.97472e-05	2.62422e-05
ind	0.0420744	0.0460939	0.0537621	0.0698123	0.107738	0.208133	0.449272	0.766256	0.942025	0.97353	0.974932	0.975001	0.97501	0.975011	0.975011	0.975011	0.975011	0.975011	0.975011	0.975011	0.975011	0.975011	0.97501	0.974975	0.974205	0.966142	0.89586	0.602564	0.262953	0.103234	0.0429929	0.0191952	0.00908673	0.00453515	0.00238651	0.00132699	0.000781657	0.000488564	0.000324122	0.0002277	0.000168193	0.000128971	0.000101103	7.96537e-05	6.2297e-05	4.87534e-05	3.86675e-05	3.16853e-05	2.7163e-05	2.43502e-05
ind	0.0364447	0.0399604	0.0466828	0.060821	0.0945463	0.185685	0.415013	0.741513	0.937201	0.972589	0.974133	0.974213	0.974223	0.974225	0.974225	0.974225	0.974225	0.974225	0.974225	0.974225	0.974225	0.974225	0.974224	0.974189	0.973387	0.96493	0.891797	0.592242	0.25649	0.101776	0.0433272	0.0198871	0.00970076	0.00498606	0.00269315	0.00152847	0.000912382	0.000573479	0.000379964	0.000265322	0.000194507	0.000148302	0.00011606	9.16075e-05	7.18207e-05	5.61395e-05	4.41916e-05	3.57347e-05	3.01613e-05	2.66528e-05
ind	2.90061e-05	3.06857e-05	3.38348e-05	4.02587e-05	5.50143e-05	9.48697e-05	0.000219653	0.00062591	0.00262394	0.0296712	0.293243	0.843778	1.01446	1.02805	1.02912	1.02927	1.0293	1.02931	1.0293	1.02929	1.02927	1.02921	1.02883	1.02425	0.989102	0.855331	0.506672	0.204587	0.085345	0.0398832	0.0197489	0.00999817	0.00511959	0.00265872	0.00141387	0.000779059	0.000449808	0.000274321	0.000177268	0.000120989	8.63063e-05	6.33084e-05	4.7032e-05	3.4951e-05	2.58649e-05	1.93965e-05	1.49803e-05	1.21274e-05	1.03675e-05	9.30703e-06
ind	2.30191e-05	2.41926e-05	2.63783e-05	3.07875e-05	4.0694e-05	6.6302e-05	0.00014014	0.000353591	0.00129809	0.0121419	0.113329	0.57539	0.996588	1.05	1.05453	1.05518	1.05533	1.05535	1.05534	1.05529	1.05521	1.05499	1.05389	1.04313	0.976954	0.789812	0.434056	0.179804	0.0810873	0.0410694	0.0219704	0.0119987	0.00662548	0.00370942	0.00212439	0.00125753	0.000776811	0.000504012	0.000344114	0.000246171	0.000182466	0.000137914	0.000104869	7.95111e-05	6.00847e-05	4.61484e-05	3.66149e-05	3.04574e-05	2.66617e-05	2.4376e-05
ind	2.54301e-05	2.6905e-05	2.96696e-05	3.53079e-05	4.82473e-05	8.30918e-05	0.000191387	0.00054087	0.00226763	0.0257096	0.260476	0.821889	1.01782	1.03347	1.03465	1.03482	1.03485	1.03486	1.03485	1.03484	1.03482	1.03475	1.03436	1.02967	0.993443	0.856759	0.505578	0.203619	0.0850374	0.0399671	0.0199882	0.0102582	0.00534132	0.00282737	0.0015348	0.00086359	0.000508808	0.000316154	0.000207728	0.000143835	0.000103864	7.69722e-05	5.76771e-05	4.31872e-05	3.21914e-05	2.43145e-05	1.89148e-05	1.54176e-05	1.32569e-05	1.19537e-05
ind	0.000377027	0.000398763	0.000439503	0.000522537	0.000713057	0.00122677	0.00282984	0.00797984	0.0318996	0.266592	0.831307	1.00521	1.03079	1.03353	1.03387	1.03394	1.03395	1.03395	1.03395	1.03394	1.03391	1.03385	1.03347	1.02887	0.993915	0.86042	0.510539	0.206535	0.0861528	0.0401645	0.0198058	0.00997306	0.00507508	0.00261813	0.00138304	0.000757293	0.000434803	0.00026391	0.000169857	0.000115521	8.2125e-05	6.00296e-05	4.44356e-05	3.29081e-05	2.42818e-05	1.81712e-05	1.40166e-05	1.13407e-05	9.69339e-06	8.70198e-06
ind	0.000153256	0.000162465	0.000179768	0.000215176	0.000296941	0.000519394	0.00122005	0.00351138	0.0150531	0.154092	0.698132	0.977296	1.02308	1.02744	1.02791	1.02799	1.02801	1.02801	1.02801	1.028	1.02798	1.02792	1.02759	1.02346	0.989446	0.856982	0.507132	0.202299	0.0837313	0.03917	0.0195207	0.0099717	0.00515631	0.00270329	0.00144963	0.000804097	0.000466465	0.000285311	0.000184665	0.000126171	9.01237e-05	6.62553e-05	4.93706e-05	3.68046e-05	2.72987e-05	2.04832e-05	1.57999e-05	1.27593e-05	1.08771e-05	9.74044e-06
ind	0.000122761	0.000129743	0.000142847	0.000169621	0.000231364	0.000399739	0.000937762	0.00272452	0.0113073	0.116292	0.645167	0.97441	1.0282	1.03304	1.03354	1.03362	1.03364	1.03365	1.03364	1.03363	1.03361	1.03355	1.0332	1.02878	0.99519	0.864648	0.516039	0.212332	0.0909328	0.0435866	0.0220844	0.011411	0.00594459	0.00312789	0.0016768	0.000926091	0.000532931	0.000322421	0.000206118	0.000139163	9.8479e-05	7.201e-05	5.35787e-05	3.9956e-05	2.9609e-05	2.2109e-05	1.68916e-05	1.34689e-05	1.13342e-05	1.00387e-05
ind	2.95574e-05	3.12751e-05	3.44965e-05	4.10699e-05	5.6182e-05	9.7086e-05	0.000225752	0.000647424	0.00272411	0.0309463	0.306074	0.856162	1.01948	1.03245	1.03348	1.03362	1.03365	1.03366	1.03366	1.03365	1.03362	1.03356	1.03318	1.02853	0.99291	0.85692	0.504083	0.202278	0.0842213	0.0393513	0.0194909	0.00987003	0.00505412	0.00262401	0.00139465	0.000767879	0.000442971	0.000269926	0.000174309	0.000118919	8.48217e-05	6.22368e-05	4.6262e-05	3.4402e-05	2.54733e-05	1.91087e-05	1.47582e-05	1.19451e-05	1.02087e-05	9.16184e-06
ind	5.25743e-05	5.53715e-05	6.06054e-05	7.1256e-05	9.56011e-05	0.000160776	0.000361777	0.00099551	0.00392747	0.040419	0.343911	0.874814	1.03209	1.04576	1.04696	1.04714	1.04718	1.04718	1.04718	1.04716	1.04713	1.04703	1.04652	1.04059	0.998252	0.847439	0.485383	0.195628	0.0833025	0.0396532	0.0199222	0.0102242	0.00531551	0.0028114	0.00152822	0.000863609	0.000512508	0.000321391	0.000213148	0.000148638	0.000107615	7.95315e-05	5.91933e-05	4.40011e-05	3.26745e-05	2.47398e-05	1.941e-05	1.60114e-05	1.39337e-05	1.26891e-05
ind	6.58409e-05	6.96074e-05	7.66552e-05	9.09885e-05	0.000123699	0.000210771	0.000475455	0.00130361	0.00527849	0.0549175	0.415791	0.904653	1.02703	1.03764	1.0386	1.03875	1.03879	1.03879	1.03879	1.03877	1.03874	1.03866	1.0382	1.03288	0.992922	0.848292	0.49379	0.197371	0.0819735	0.0382774	0.0190145	0.00970221	0.00503378	0.00266387	0.00145164	0.000823567	0.000491147	0.000309664	0.000206483	0.000144702	0.000105192	7.79829e-05	5.81799e-05	4.33463e-05	3.22791e-05	2.45296e-05	1.93286e-05	1.60147e-05	1.399e-05	1.27775e-05
ind	2.80635e-05	2.97143e-05	3.28082e-05	3.91122e-05	5.35532e-05	9.22769e-05	0.00021147	0.000591933	0.00248203	0.0278538	0.26811	0.821529	1.01865	1.03529	1.03662	1.03681	1.03685	1.03686	1.03686	1.03684	1.03682	1.03674	1.03631	1.03115	0.991457	0.846156	0.489267	0.193406	0.0797741	0.037109	0.0183606	0.00930893	0.00478137	0.00249433	0.0013344	0.000740702	0.000431336	0.000265513	0.000173189	0.000119218	8.56298e-05	6.31132e-05	4.70277e-05	3.50303e-05	2.6007e-05	1.96019e-05	1.52448e-05	1.24389e-05	1.07119e-05	9.67282e-06
ind	6.68964e-05	7.09389e-05	7.85235e-05	9.40145e-05	0.000129622	0.000225433	0.000520706	0.00146648	0.00629915	0.069756	0.481871	0.925965	1.02159	1.02955	1.03026	1.03037	1.03039	1.03039	1.03039	1.03038	1.03036	1.0303	1.02996	1.02587	0.991776	0.85913	0.50978	0.201148	0.0813201	0.0371778	0.0181924	0.00917873	0.0047189	0.00247729	0.00133979	0.000754413	0.000446508	0.000279421	0.000185029	0.000128918	9.33329e-05	6.90307e-05	5.14458e-05	3.82927e-05	2.84575e-05	2.15443e-05	1.6887e-05	1.39107e-05	1.20886e-05	1.09959e-05
